Age,Gender,MaritalStatus,JobRole,Department,BusinessTravel,YearsAtCompany,MonthlyIncome,EnvironmentSatisfaction,PerformanceRating,WorkLifeBalance,OverTime,NumCompaniesWorked,PercentSalaryHike,DistanceFromHome,Attrition
56,Male,Single,Sales Executive,Research & Development,Travel_Rarely,39,18667.0,4.0,3,1,Yes,3.0,24,38.0,No
46,Male,Single,Research Scientist,Research & Development,Travel_Frequently,10,7840.0,4.0,3,1,Yes,9.0,20,3.0,No
32,Female,Single,Manager,Sales,Travel_Frequently,2,5565.0,1.0,1,1,Yes,2.0,18,40.0,No
25,Female,Married,Sales Executive,Human Resources,Travel_Frequently,11,12426.0,4.0,2,1,Yes,3.0,17,31.0,Yes
38,Male,Divorced,Laboratory Technician,Sales,Travel_Rarely,2,19849.0,,4,4,No,8.0,18,,No
56,Female,Married,Manager,Research & Development,Travel_Frequently,26,9366.0,2.0,2,3,No,2.0,19,37.0,No
36,Male,Married,Laboratory Technician,Human Resources,Non-Travel,1,17630.0,4.0,1,1,No,5.0,13,2.0,Yes
40,Male,Single,Laboratory Technician,Human Resources,Non-Travel,15,9382.0,1.0,3,4,Yes,5.0,18,2.0,No
28,Male,Married,Sales Executive,Research & Development,Travel_Rarely,1,18149.0,2.0,4,3,Yes,6.0,24,39.0,No
28,Male,Married,Manager,Sales,Non-Travel,29,17871.0,,2,3,Yes,8.0,16,49.0,Yes
41,Female,Single,Healthcare Representative,Sales,Travel_Rarely,19,15273.0,3.0,3,4,No,6.0,14,,No
53,Female,Married,Sales Executive,Human Resources,Travel_Frequently,37,2992.0,1.0,2,1,Yes,0.0,14,44.0,No
57,Female,Single,Sales Executive,Research & Development,Travel_Frequently,27,8858.0,1.0,4,3,Yes,7.0,10,34.0,No
41,Male,Single,Manager,Human Resources,Travel_Frequently,24,,2.0,2,1,No,4.0,11,42.0,No
20,Male,Single,Manager,Research & Development,Non-Travel,31,14388.0,4.0,2,1,No,8.0,19,20.0,No
39,Male,Single,Laboratory Technician,Sales,Travel_Rarely,9,6136.0,1.0,2,2,Yes,9.0,12,,No
19,Female,Married,Manager,Research & Development,Travel_Frequently,39,18727.0,2.0,3,1,No,4.0,23,4.0,No
41,Male,Single,Laboratory Technician,Sales,Travel_Rarely,32,14653.0,3.0,4,2,Yes,4.0,23,45.0,No
47,Female,Single,Sales Executive,Research & Development,Travel_Frequently,12,17479.0,2.0,4,3,No,1.0,17,44.0,No
55,Female,Married,Research Scientist,Human Resources,Non-Travel,36,6823.0,,3,4,No,2.0,15,11.0,Yes
19,Female,Married,Healthcare Representative,Sales,Non-Travel,15,6920.0,4.0,3,2,No,9.0,21,42.0,No
38,Female,Divorced,Sales Executive,Human Resources,Travel_Rarely,21,7471.0,1.0,3,4,Yes,8.0,19,,No
50,Female,Married,Manager,Human Resources,Non-Travel,19,19272.0,3.0,1,3,Yes,,20,5.0,No
29,Female,Married,Healthcare Representative,Sales,Non-Travel,26,11533.0,2.0,2,1,Yes,0.0,22,25.0,No
39,Male,Divorced,Research Scientist,Sales,Travel_Rarely,15,,1.0,2,3,No,2.0,24,,No
42,Male,Married,Research Scientist,Human Resources,Travel_Frequently,33,5720.0,1.0,4,4,No,1.0,23,37.0,No
44,Female,Married,Laboratory Technician,Human Resources,Non-Travel,31,17696.0,2.0,2,3,No,0.0,14,34.0,No
59,Female,Married,Healthcare Representative,Human Resources,Travel_Rarely,25,3364.0,,1,1,No,8.0,22,9.0,Yes
45,Male,Married,Laboratory Technician,Human Resources,Non-Travel,24,4708.0,2.0,3,3,Yes,7.0,10,,No
33,Female,Divorced,Sales Executive,Sales,Non-Travel,1,14982.0,2.0,4,1,Yes,,21,18.0,No
32,Female,Married,Healthcare Representative,Sales,Non-Travel,11,19308.0,2.0,4,2,Yes,1.0,20,14.0,No
20,Male,Married,Sales Executive,Human Resources,Non-Travel,39,2151.0,3.0,2,4,No,0.0,21,19.0,No
54,Female,Divorced,Laboratory Technician,Research & Development,Travel_Rarely,8,19296.0,2.0,4,1,No,6.0,18,14.0,No
24,Female,Single,Healthcare Representative,Research & Development,Travel_Rarely,11,4321.0,4.0,3,1,Yes,1.0,12,40.0,No
38,Female,Divorced,Laboratory Technician,Sales,Travel_Rarely,25,15865.0,1.0,4,3,No,0.0,12,17.0,No
26,Male,Single,Healthcare Representative,Human Resources,Non-Travel,8,2495.0,3.0,3,2,Yes,1.0,11,35.0,No
56,Male,Divorced,Laboratory Technician,Human Resources,Non-Travel,9,13987.0,1.0,1,1,No,,13,29.0,No
35,Male,Divorced,Research Scientist,Sales,Non-Travel,31,4148.0,3.0,1,2,No,6.0,21,42.0,No
21,Female,Married,Laboratory Technician,Research & Development,Travel_Rarely,33,2556.0,4.0,3,2,Yes,9.0,11,17.0,No
42,Female,Single,Research Scientist,Research & Development,Non-Travel,19,15393.0,3.0,2,3,Yes,,22,,No
31,Male,Married,Laboratory Technician,Research & Development,Travel_Frequently,38,3552.0,,4,1,No,4.0,18,8.0,Yes
26,Female,Single,Healthcare Representative,Sales,Non-Travel,1,5085.0,3.0,2,3,Yes,2.0,21,1.0,No
43,Female,Divorced,Healthcare Representative,Research & Development,Travel_Frequently,0,2156.0,1.0,4,4,Yes,2.0,19,,No
19,Female,Divorced,Healthcare Representative,Sales,Non-Travel,35,10926.0,,1,4,No,,16,36.0,No
37,Female,Single,Manager,Sales,Travel_Rarely,23,9162.0,1.0,1,1,No,3.0,17,7.0,No
45,Female,Married,Sales Executive,Human Resources,Non-Travel,26,10055.0,2.0,1,2,No,8.0,12,46.0,No
24,Male,Married,Healthcare Representative,Research & Development,Travel_Frequently,1,6654.0,1.0,4,1,Yes,3.0,15,5.0,No
25,Female,Married,Research Scientist,Sales,Travel_Frequently,30,,4.0,1,1,No,1.0,24,24.0,No
52,Male,Married,Healthcare Representative,Research & Development,Non-Travel,13,2154.0,4.0,1,4,No,3.0,19,28.0,No
31,Female,Divorced,Manager,Research & Development,Travel_Frequently,1,9950.0,3.0,1,4,No,5.0,15,43.0,Yes
34,Male,Divorced,Research Scientist,Human Resources,Travel_Frequently,28,17323.0,4.0,1,2,No,5.0,22,17.0,No
53,Female,Divorced,Manager,Research & Development,Travel_Rarely,14,19380.0,3.0,2,2,No,4.0,10,37.0,Yes
57,Male,Divorced,Research Scientist,Human Resources,Non-Travel,11,6626.0,2.0,1,1,Yes,0.0,15,20.0,Yes
21,Female,Divorced,Laboratory Technician,Sales,Non-Travel,36,16259.0,,1,3,No,2.0,22,,No
19,Male,Married,Sales Executive,Research & Development,Non-Travel,27,16873.0,2.0,2,1,No,4.0,23,,No
23,Female,Married,Sales Executive,Sales,Travel_Frequently,19,15016.0,1.0,2,2,Yes,5.0,12,26.0,No
59,Male,Married,Manager,Research & Development,Non-Travel,38,11369.0,,4,3,No,0.0,20,15.0,No
21,Female,Married,Sales Executive,Sales,Non-Travel,23,2153.0,1.0,3,4,No,8.0,12,,No
46,Male,Divorced,Manager,Research & Development,Travel_Rarely,20,9853.0,,1,2,Yes,2.0,12,8.0,No
35,Male,Divorced,Manager,Research & Development,Travel_Rarely,9,14379.0,2.0,1,2,No,9.0,19,13.0,No
43,Female,Divorced,Manager,Research & Development,Travel_Rarely,13,17792.0,4.0,1,3,Yes,2.0,20,,No
51,Female,Single,Sales Executive,Research & Development,Travel_Frequently,36,7599.0,2.0,4,2,No,1.0,24,3.0,Yes
27,Male,Married,Manager,Research & Development,Non-Travel,17,,4.0,1,2,Yes,7.0,20,1.0,No
53,Female,Married,Sales Executive,Research & Development,Travel_Rarely,23,,,3,2,Yes,2.0,24,9.0,No
31,Male,Divorced,Manager,Research & Development,Travel_Rarely,13,2786.0,,2,2,No,5.0,19,31.0,No
48,Male,Married,Healthcare Representative,Research & Development,Travel_Rarely,33,6368.0,3.0,4,2,Yes,1.0,20,41.0,No
32,Male,Married,Manager,Research & Development,Non-Travel,11,16923.0,1.0,2,2,Yes,6.0,17,26.0,No
25,Female,Divorced,Research Scientist,Sales,Non-Travel,21,6272.0,2.0,1,2,No,3.0,22,17.0,No
31,Male,Single,Manager,Human Resources,Non-Travel,5,7994.0,1.0,1,2,No,8.0,14,34.0,No
40,Male,Single,Laboratory Technician,Research & Development,Travel_Frequently,35,9011.0,2.0,1,4,Yes,9.0,13,9.0,Yes
57,Female,Single,Manager,Human Resources,Travel_Frequently,35,16086.0,3.0,3,2,No,8.0,22,13.0,No
38,Female,Divorced,Research Scientist,Research & Development,Travel_Rarely,21,11261.0,3.0,3,4,Yes,6.0,18,5.0,No
33,Female,Married,Research Scientist,Research & Development,Non-Travel,13,9011.0,2.0,4,4,Yes,7.0,18,41.0,No
35,Female,Divorced,Sales Executive,Sales,Travel_Rarely,15,3212.0,2.0,2,1,No,2.0,10,13.0,Yes
41,Male,Divorced,Healthcare Representative,Sales,Non-Travel,35,16141.0,3.0,1,1,No,4.0,11,1.0,No
43,Male,Married,Manager,Human Resources,Non-Travel,24,11344.0,3.0,1,4,Yes,,17,25.0,No
42,Male,Single,Sales Executive,Sales,Non-Travel,31,8704.0,1.0,1,4,No,9.0,14,47.0,Yes
58,Male,Single,Healthcare Representative,Sales,Travel_Frequently,32,17896.0,,1,2,No,6.0,16,4.0,No
46,Female,Divorced,Manager,Human Resources,Travel_Frequently,35,2143.0,2.0,3,1,Yes,7.0,10,36.0,No
32,Male,Single,Laboratory Technician,Sales,Non-Travel,19,12681.0,,2,3,Yes,8.0,21,10.0,No
18,Male,Divorced,Manager,Research & Development,Travel_Rarely,17,9367.0,2.0,2,1,Yes,6.0,19,28.0,No
42,Female,Divorced,Research Scientist,Human Resources,Non-Travel,37,5228.0,4.0,4,4,Yes,9.0,21,6.0,No
24,Male,Married,Research Scientist,Human Resources,Non-Travel,2,6582.0,,3,4,Yes,9.0,14,27.0,Yes
26,Male,Married,Laboratory Technician,Research & Development,Travel_Rarely,22,15147.0,2.0,1,2,Yes,7.0,20,12.0,No
41,Male,Married,Sales Executive,Sales,Non-Travel,31,,3.0,2,2,No,8.0,21,48.0,Yes
18,Male,Divorced,Healthcare Representative,Human Resources,Travel_Rarely,15,8031.0,4.0,2,1,Yes,5.0,12,3.0,No
25,Male,Married,Manager,Human Resources,Travel_Frequently,4,6243.0,2.0,3,2,No,9.0,19,46.0,Yes
41,Male,Single,Research Scientist,Research & Development,Travel_Frequently,3,15647.0,1.0,4,3,No,1.0,21,33.0,No
28,Female,Single,Sales Executive,Research & Development,Travel_Rarely,20,13496.0,2.0,4,3,Yes,1.0,21,10.0,No
34,Female,Divorced,Laboratory Technician,Sales,Travel_Frequently,39,11549.0,4.0,1,2,No,3.0,23,31.0,No
25,Male,Divorced,Research Scientist,Human Resources,Travel_Frequently,13,17146.0,1.0,4,3,Yes,,11,15.0,No
52,Male,Married,Laboratory Technician,Sales,Travel_Rarely,38,6185.0,4.0,2,3,No,,11,7.0,No
52,Female,Divorced,Manager,Sales,Travel_Frequently,30,14486.0,2.0,4,1,Yes,1.0,18,,Yes
50,Male,Divorced,Healthcare Representative,Research & Development,Non-Travel,13,,,1,3,Yes,7.0,22,,Yes
22,Male,Single,Research Scientist,Human Resources,Non-Travel,5,18684.0,3.0,2,4,Yes,6.0,13,48.0,No
59,Male,Single,Research Scientist,Human Resources,Travel_Rarely,11,19107.0,2.0,4,4,Yes,8.0,13,14.0,No
56,Female,Married,Manager,Human Resources,Travel_Frequently,15,5010.0,2.0,4,1,No,7.0,16,3.0,No
58,Male,Divorced,Sales Executive,Research & Development,Non-Travel,16,7555.0,2.0,3,2,No,,19,49.0,No
45,Female,Divorced,Healthcare Representative,Research & Development,Non-Travel,22,2067.0,,1,1,No,0.0,19,46.0,No
24,Male,Single,Research Scientist,Research & Development,Travel_Frequently,13,14185.0,4.0,4,2,No,1.0,22,,No
26,Female,Divorced,Healthcare Representative,Research & Development,Travel_Frequently,6,3537.0,,3,2,No,1.0,11,22.0,No
25,Female,Single,Research Scientist,Research & Development,Non-Travel,31,18781.0,4.0,2,2,Yes,,12,19.0,Yes
29,Male,Married,Healthcare Representative,Human Resources,Non-Travel,14,13549.0,2.0,3,2,Yes,,12,35.0,No
51,Female,Single,Laboratory Technician,Sales,Travel_Rarely,16,7680.0,4.0,3,2,Yes,3.0,15,12.0,No
50,Male,Divorced,Research Scientist,Human Resources,Travel_Rarely,33,10747.0,2.0,4,1,Yes,8.0,12,,No
40,Female,Married,Healthcare Representative,Sales,Non-Travel,4,17116.0,1.0,4,2,Yes,3.0,20,10.0,Yes
41,Male,Single,Sales Executive,Research & Development,Travel_Rarely,26,,3.0,4,3,No,5.0,14,41.0,No
54,Male,Single,Laboratory Technician,Sales,Non-Travel,22,12849.0,2.0,3,3,Yes,,13,33.0,No
52,Female,Married,Laboratory Technician,Human Resources,Non-Travel,39,9067.0,,2,2,Yes,9.0,12,,Yes
57,Male,Married,Sales Executive,Human Resources,Travel_Rarely,13,12151.0,3.0,1,3,No,9.0,17,35.0,No
39,Male,Single,Healthcare Representative,Sales,Travel_Rarely,14,19985.0,3.0,3,4,No,0.0,23,32.0,No
44,Female,Divorced,Manager,Research & Development,Travel_Frequently,32,19864.0,1.0,4,1,Yes,7.0,19,11.0,No
52,Male,Single,Sales Executive,Research & Development,Travel_Frequently,30,17126.0,4.0,1,1,Yes,2.0,12,48.0,Yes
18,Male,Married,Healthcare Representative,Human Resources,Travel_Frequently,34,17613.0,2.0,2,2,No,5.0,15,38.0,No
52,Female,Single,Sales Executive,Sales,Non-Travel,16,8447.0,4.0,1,2,Yes,2.0,22,24.0,No
54,Female,Married,Sales Executive,Research & Development,Travel_Rarely,27,7499.0,2.0,4,4,Yes,,24,35.0,No
31,Male,Married,Research Scientist,Research & Development,Non-Travel,18,8273.0,1.0,3,2,Yes,4.0,16,19.0,Yes
20,Male,Divorced,Healthcare Representative,Human Resources,Travel_Rarely,22,3299.0,3.0,3,3,No,0.0,16,6.0,Yes
18,Female,Married,Manager,Research & Development,Non-Travel,31,8701.0,1.0,4,4,Yes,8.0,11,40.0,No
22,Female,Married,Research Scientist,Sales,Travel_Frequently,39,6994.0,3.0,3,3,Yes,6.0,23,45.0,Yes
43,Male,Divorced,Sales Executive,Human Resources,Travel_Frequently,12,,4.0,4,1,No,2.0,12,44.0,No
31,Female,Married,Sales Executive,Human Resources,Travel_Frequently,19,9489.0,,3,3,No,3.0,21,42.0,No
56,Male,Divorced,Sales Executive,Sales,Non-Travel,34,10269.0,,3,1,No,5.0,19,35.0,No
44,Male,Divorced,Healthcare Representative,Human Resources,Travel_Rarely,4,,,3,3,Yes,2.0,19,4.0,No
26,Male,Married,Healthcare Representative,Research & Development,Travel_Rarely,8,13602.0,1.0,2,1,No,6.0,24,33.0,Yes
32,Male,Married,Research Scientist,Research & Development,Travel_Frequently,28,13819.0,3.0,2,2,Yes,5.0,13,13.0,Yes
32,Male,Single,Manager,Sales,Travel_Frequently,5,19916.0,3.0,4,3,No,8.0,16,36.0,Yes
43,Female,Divorced,Research Scientist,Research & Development,Travel_Frequently,24,3996.0,4.0,2,1,Yes,4.0,11,43.0,No
59,Female,Single,Laboratory Technician,Sales,Travel_Frequently,30,13619.0,4.0,4,3,No,3.0,12,19.0,No
30,Female,Married,Sales Executive,Sales,Travel_Rarely,21,18661.0,3.0,1,4,Yes,2.0,16,43.0,Yes
49,Female,Single,Sales Executive,Research & Development,Non-Travel,1,5089.0,3.0,1,2,Yes,9.0,16,12.0,No
56,Male,Divorced,Sales Executive,Sales,Non-Travel,4,2523.0,3.0,2,1,No,,24,11.0,No
49,Male,Single,Research Scientist,Research & Development,Non-Travel,26,14410.0,4.0,1,4,No,2.0,19,6.0,No
21,Male,Divorced,Research Scientist,Human Resources,Non-Travel,24,17732.0,4.0,1,3,Yes,2.0,12,12.0,Yes
47,Male,Married,Sales Executive,Human Resources,Travel_Frequently,7,10167.0,2.0,3,4,No,6.0,21,27.0,No
54,Female,Married,Research Scientist,Sales,Travel_Frequently,0,7190.0,3.0,3,3,Yes,6.0,10,41.0,Yes
40,Male,Divorced,Healthcare Representative,Research & Development,Travel_Frequently,19,6575.0,2.0,4,2,No,0.0,21,25.0,No
56,Male,Married,Healthcare Representative,Research & Development,Non-Travel,22,9727.0,3.0,1,4,No,2.0,12,42.0,No
32,Female,Married,Research Scientist,Human Resources,Travel_Frequently,31,,,4,2,Yes,7.0,14,3.0,No
46,Female,Married,Sales Executive,Human Resources,Travel_Frequently,10,3797.0,,4,1,No,8.0,16,3.0,No
53,Female,Married,Research Scientist,Research & Development,Travel_Rarely,38,4131.0,2.0,1,3,No,6.0,13,20.0,No
30,Female,Divorced,Research Scientist,Sales,Travel_Rarely,23,16900.0,1.0,2,3,Yes,6.0,22,28.0,No
49,Male,Single,Research Scientist,Human Resources,Travel_Frequently,10,19199.0,3.0,1,2,Yes,7.0,22,23.0,Yes
24,Male,Single,Laboratory Technician,Sales,Travel_Rarely,28,13332.0,4.0,3,2,No,,20,48.0,No
39,Female,Married,Healthcare Representative,Sales,Travel_Rarely,25,8666.0,1.0,1,1,Yes,2.0,20,3.0,No
45,Male,Single,Manager,Human Resources,Travel_Frequently,15,18526.0,1.0,2,4,No,0.0,24,42.0,No
19,Male,Single,Manager,Sales,Travel_Frequently,34,14479.0,,4,3,No,6.0,10,24.0,No
59,Male,Married,Laboratory Technician,Sales,Travel_Frequently,19,3410.0,1.0,4,3,Yes,0.0,15,43.0,No
23,Female,Married,Research Scientist,Research & Development,Travel_Frequently,2,14665.0,3.0,3,1,Yes,,11,40.0,Yes
45,Male,Single,Laboratory Technician,Sales,Non-Travel,0,2534.0,1.0,3,1,Yes,8.0,21,6.0,No
45,Female,Divorced,Laboratory Technician,Research & Development,Non-Travel,0,5364.0,3.0,3,2,Yes,9.0,12,20.0,Yes
37,Male,Married,Sales Executive,Human Resources,Travel_Frequently,16,19416.0,4.0,4,2,Yes,6.0,13,11.0,No
47,Male,Divorced,Healthcare Representative,Human Resources,Travel_Rarely,1,5342.0,3.0,3,4,Yes,3.0,15,32.0,Yes
28,Male,Single,Manager,Research & Development,Travel_Frequently,28,15465.0,3.0,1,1,No,5.0,15,27.0,No
45,Female,Married,Research Scientist,Human Resources,Travel_Frequently,19,6500.0,2.0,4,4,No,0.0,16,21.0,No
42,Male,Divorced,Manager,Sales,Travel_Rarely,5,3172.0,4.0,2,1,Yes,6.0,14,44.0,No
56,Female,Married,Manager,Sales,Non-Travel,7,10007.0,4.0,4,3,No,5.0,16,48.0,No
50,Female,Single,Healthcare Representative,Sales,Travel_Frequently,28,3641.0,4.0,1,1,No,3.0,11,13.0,No
18,Female,Divorced,Manager,Human Resources,Travel_Frequently,32,18855.0,1.0,1,1,No,6.0,10,22.0,Yes
44,Male,Single,Manager,Sales,Non-Travel,2,10738.0,2.0,3,3,No,2.0,21,35.0,Yes
30,Male,Single,Laboratory Technician,Human Resources,Non-Travel,34,6726.0,4.0,4,1,Yes,0.0,19,47.0,No
58,Male,Married,Healthcare Representative,Sales,Travel_Rarely,4,13789.0,1.0,4,4,No,3.0,17,22.0,No
20,Male,Divorced,Sales Executive,Research & Development,Non-Travel,26,,1.0,4,2,No,2.0,10,28.0,No
56,Female,Single,Research Scientist,Human Resources,Non-Travel,11,2363.0,,2,2,Yes,0.0,21,21.0,No
23,Female,Single,Manager,Human Resources,Non-Travel,19,12358.0,2.0,3,4,Yes,1.0,11,,No
25,Female,Divorced,Research Scientist,Sales,Travel_Rarely,19,5309.0,1.0,1,3,Yes,4.0,20,18.0,No
44,Male,Single,Sales Executive,Human Resources,Non-Travel,8,18929.0,2.0,1,1,Yes,7.0,21,31.0,No
26,Female,Single,Research Scientist,Human Resources,Non-Travel,38,5240.0,3.0,3,4,No,0.0,19,46.0,No
54,Male,Divorced,Sales Executive,Research & Development,Travel_Rarely,3,8665.0,1.0,1,2,Yes,3.0,15,37.0,No
50,Female,Divorced,Laboratory Technician,Research & Development,Non-Travel,18,14921.0,,1,2,No,3.0,10,21.0,No
59,Male,Divorced,Manager,Sales,Non-Travel,37,,1.0,3,4,No,4.0,19,14.0,No
41,Male,Divorced,Sales Executive,Research & Development,Travel_Rarely,26,15968.0,3.0,1,2,Yes,6.0,12,25.0,Yes
32,Female,Married,Research Scientist,Sales,Travel_Frequently,12,13197.0,3.0,4,4,Yes,7.0,16,27.0,No
49,Female,Divorced,Manager,Sales,Travel_Rarely,12,13998.0,1.0,2,2,Yes,5.0,21,40.0,No
49,Female,Married,Laboratory Technician,Sales,Non-Travel,21,2882.0,3.0,3,4,Yes,0.0,17,23.0,No
41,Female,Married,Manager,Human Resources,Non-Travel,27,8923.0,2.0,2,1,Yes,,13,31.0,No
58,Male,Married,Sales Executive,Research & Development,Non-Travel,21,15708.0,2.0,1,1,Yes,2.0,21,47.0,No
29,Female,Single,Laboratory Technician,Sales,Travel_Rarely,18,7204.0,1.0,1,1,No,5.0,12,29.0,No
56,Female,Married,Research Scientist,Research & Development,Non-Travel,7,9288.0,2.0,4,1,No,7.0,10,47.0,No
19,Female,Married,Laboratory Technician,Sales,Non-Travel,7,5203.0,2.0,3,2,No,6.0,21,30.0,No
20,Male,Single,Laboratory Technician,Research & Development,Travel_Rarely,25,,4.0,1,3,No,9.0,18,26.0,No
54,Male,Single,Healthcare Representative,Research & Development,Travel_Frequently,25,2018.0,,3,4,Yes,5.0,19,20.0,No
34,Female,Single,Laboratory Technician,Sales,Travel_Frequently,22,19025.0,3.0,3,3,Yes,8.0,15,,No
19,Male,Divorced,Laboratory Technician,Human Resources,Non-Travel,12,5083.0,1.0,3,2,No,8.0,15,19.0,No
19,Female,Single,Manager,Research & Development,Travel_Rarely,27,10521.0,2.0,3,2,No,0.0,18,27.0,Yes
45,Male,Single,Research Scientist,Human Resources,Non-Travel,8,19249.0,4.0,3,3,No,0.0,10,25.0,No
40,Male,Married,Manager,Human Resources,Travel_Rarely,19,2773.0,1.0,2,3,Yes,,15,40.0,Yes
54,Male,Single,Manager,Sales,Travel_Rarely,18,6732.0,1.0,4,2,Yes,7.0,21,38.0,Yes
49,Male,Divorced,Sales Executive,Sales,Travel_Frequently,38,8795.0,2.0,3,2,Yes,9.0,14,23.0,No
50,Female,Single,Manager,Sales,Travel_Frequently,11,8984.0,2.0,2,4,No,6.0,22,,No
18,Female,Divorced,Healthcare Representative,Research & Development,Travel_Rarely,14,4567.0,1.0,1,1,No,,20,15.0,Yes
36,Female,Single,Healthcare Representative,Sales,Non-Travel,30,18121.0,2.0,3,1,Yes,1.0,24,3.0,No
19,Male,Single,Sales Executive,Sales,Travel_Frequently,13,3674.0,2.0,1,4,Yes,3.0,15,10.0,Yes
43,Female,Single,Research Scientist,Research & Development,Non-Travel,10,12875.0,2.0,3,3,No,2.0,23,15.0,No
49,Female,Single,Research Scientist,Research & Development,Travel_Frequently,25,13572.0,2.0,2,2,No,6.0,20,16.0,No
23,Female,Divorced,Manager,Sales,Travel_Frequently,26,2739.0,2.0,2,3,Yes,9.0,17,17.0,No
49,Male,Divorced,Manager,Sales,Non-Travel,10,,4.0,2,1,No,7.0,14,19.0,No
21,Male,Married,Manager,Sales,Travel_Frequently,37,11327.0,2.0,4,1,Yes,5.0,11,11.0,No
