Age,Gender,MaritalStatus,JobRole,Department,BusinessTravel,YearsAtCompany,MonthlyIncome,EnvironmentSatisfaction,PerformanceRating,WorkLifeBalance,OverTime,NumCompaniesWorked,PercentSalaryHike,DistanceFromHome,Attrition
28,Male,Divorced,Research Scientist,Sales,Travel_Frequently,33,7127.0,,1,3,Yes,,21,48.0,No
34,Female,Single,Laboratory Technician,Human Resources,Non-Travel,18,11065.0,1.0,4,1,No,,21,5.0,No
55,Female,Married,Healthcare Representative,Human Resources,Travel_Frequently,5,12492.0,,3,2,No,1.0,11,5.0,No
41,Female,Married,Laboratory Technician,Sales,Travel_Frequently,37,15749.0,4.0,1,4,No,6.0,19,14.0,No
22,Male,Married,Laboratory Technician,Human Resources,Travel_Frequently,27,11045.0,2.0,2,3,Yes,9.0,14,26.0,No
51,Male,Single,Research Scientist,Research & Development,Non-Travel,0,11521.0,1.0,1,2,No,6.0,12,8.0,No
23,Female,Divorced,Laboratory Technician,Human Resources,Travel_Rarely,34,10669.0,3.0,2,2,No,,19,5.0,No
39,Male,Single,Sales Executive,Human Resources,Non-Travel,39,,,4,1,Yes,7.0,12,7.0,Yes
28,Male,Married,Manager,Sales,Travel_Rarely,7,8998.0,1.0,4,2,Yes,3.0,17,16.0,No
33,Male,Single,Sales Executive,Human Resources,Travel_Frequently,6,15440.0,2.0,2,3,No,6.0,16,,No
50,Male,Single,Healthcare Representative,Human Resources,Travel_Rarely,10,14697.0,2.0,2,2,Yes,3.0,10,,No
26,Female,Divorced,Manager,Human Resources,Non-Travel,38,15733.0,,3,4,Yes,,21,41.0,No
23,Male,Divorced,Laboratory Technician,Human Resources,Non-Travel,3,3269.0,2.0,4,2,Yes,6.0,22,,No
33,Male,Married,Healthcare Representative,Research & Development,Travel_Frequently,24,9868.0,,4,2,No,9.0,21,36.0,Yes
46,Male,Single,Manager,Sales,Travel_Rarely,11,14373.0,2.0,3,4,No,,14,48.0,No
20,Male,Single,Laboratory Technician,Sales,Travel_Frequently,25,7961.0,2.0,4,2,Yes,9.0,18,17.0,No
37,Female,Divorced,Sales Executive,Research & Development,Travel_Frequently,37,17734.0,3.0,2,2,Yes,4.0,13,47.0,No
53,Female,Single,Manager,Human Resources,Non-Travel,11,11661.0,4.0,1,1,Yes,2.0,10,36.0,No
36,Male,Single,Laboratory Technician,Research & Development,Travel_Rarely,36,10569.0,3.0,1,3,No,,17,,No
43,Male,Single,Sales Executive,Human Resources,Travel_Rarely,23,9557.0,2.0,4,1,Yes,2.0,14,16.0,No
20,Male,Divorced,Healthcare Representative,Research & Development,Travel_Rarely,15,10433.0,,3,3,Yes,9.0,11,29.0,No
36,Male,Married,Healthcare Representative,Sales,Travel_Rarely,12,17653.0,3.0,2,4,No,6.0,24,36.0,Yes
37,Male,Married,Healthcare Representative,Sales,Travel_Frequently,24,,3.0,1,4,Yes,0.0,21,38.0,No
49,Male,Single,Healthcare Representative,Sales,Travel_Frequently,3,7682.0,4.0,2,4,No,8.0,10,37.0,No
24,Female,Married,Research Scientist,Human Resources,Non-Travel,10,17479.0,3.0,4,3,No,8.0,23,48.0,No
58,Male,Divorced,Manager,Human Resources,Travel_Frequently,31,17047.0,4.0,4,3,No,4.0,21,,Yes
50,Female,Divorced,Manager,Research & Development,Travel_Frequently,6,,2.0,1,3,Yes,8.0,21,10.0,No
57,Female,Married,Research Scientist,Research & Development,Non-Travel,10,,1.0,4,4,Yes,9.0,21,41.0,No
56,Male,Married,Laboratory Technician,Sales,Non-Travel,27,8200.0,1.0,3,3,No,5.0,12,,No
35,Female,Single,Laboratory Technician,Human Resources,Non-Travel,22,12278.0,1.0,4,2,Yes,4.0,18,29.0,No
57,Female,Married,Healthcare Representative,Research & Development,Travel_Frequently,22,,1.0,4,1,No,2.0,10,14.0,No
18,Female,Single,Sales Executive,Human Resources,Travel_Frequently,27,17802.0,2.0,4,4,Yes,7.0,13,4.0,No
28,Female,Single,Laboratory Technician,Human Resources,Non-Travel,25,15329.0,1.0,2,1,No,3.0,17,44.0,No
45,Female,Divorced,Sales Executive,Sales,Non-Travel,24,4779.0,3.0,2,2,No,9.0,17,42.0,No
42,Female,Divorced,Manager,Sales,Non-Travel,28,2755.0,3.0,1,3,Yes,2.0,19,36.0,Yes
40,Male,Divorced,Sales Executive,Human Resources,Travel_Frequently,18,8495.0,1.0,1,1,Yes,5.0,21,45.0,Yes
48,Female,Divorced,Manager,Human Resources,Travel_Frequently,32,12187.0,3.0,1,2,Yes,7.0,20,13.0,No
47,Female,Married,Research Scientist,Human Resources,Travel_Rarely,35,11513.0,4.0,4,2,Yes,8.0,22,46.0,Yes
59,Female,Divorced,Research Scientist,Human Resources,Travel_Frequently,13,19400.0,2.0,2,1,No,,20,18.0,No
52,Male,Married,Healthcare Representative,Sales,Travel_Frequently,13,,1.0,3,4,No,4.0,17,33.0,Yes
24,Female,Divorced,Laboratory Technician,Research & Development,Travel_Frequently,34,16249.0,1.0,4,1,Yes,1.0,19,,Yes
33,Male,Married,Healthcare Representative,Sales,Non-Travel,29,16879.0,2.0,4,4,Yes,1.0,17,,No
43,Female,Single,Manager,Research & Development,Travel_Frequently,27,16057.0,3.0,4,3,No,8.0,13,15.0,Yes
19,Male,Married,Healthcare Representative,Human Resources,Non-Travel,16,14057.0,2.0,3,4,Yes,1.0,17,5.0,No
18,Male,Married,Sales Executive,Research & Development,Travel_Rarely,2,6938.0,2.0,1,3,Yes,1.0,18,6.0,Yes
29,Female,Divorced,Manager,Sales,Travel_Rarely,15,2737.0,3.0,3,1,Yes,2.0,16,38.0,No
22,Female,Married,Research Scientist,Sales,Non-Travel,29,8200.0,,1,3,Yes,2.0,23,3.0,No
54,Male,Single,Laboratory Technician,Human Resources,Non-Travel,28,10371.0,3.0,3,2,No,3.0,21,48.0,No
49,Female,Single,Manager,Sales,Non-Travel,14,18615.0,,2,3,No,6.0,11,12.0,No
26,Male,Divorced,Manager,Human Resources,Travel_Frequently,24,10534.0,2.0,4,4,Yes,8.0,18,36.0,Yes
58,Male,Single,Sales Executive,Sales,Travel_Rarely,37,4623.0,4.0,4,4,No,1.0,20,33.0,No
52,Male,Married,Laboratory Technician,Sales,Non-Travel,37,10646.0,3.0,4,4,Yes,3.0,17,36.0,No
36,Male,Single,Research Scientist,Human Resources,Travel_Frequently,22,15543.0,2.0,1,3,Yes,,22,33.0,No
33,Male,Divorced,Manager,Research & Development,Travel_Rarely,24,14817.0,3.0,3,4,Yes,1.0,14,,No
20,Female,Married,Manager,Sales,Travel_Frequently,6,6497.0,4.0,2,4,No,9.0,24,21.0,No
37,Male,Divorced,Sales Executive,Research & Development,Travel_Rarely,21,9933.0,4.0,3,2,No,0.0,21,27.0,No
41,Male,Married,Healthcare Representative,Sales,Travel_Frequently,16,8727.0,1.0,4,3,No,9.0,12,27.0,No
50,Female,Single,Research Scientist,Sales,Travel_Rarely,17,14156.0,3.0,2,2,No,7.0,16,8.0,No
41,Male,Divorced,Laboratory Technician,Sales,Travel_Rarely,9,,3.0,2,4,No,,23,37.0,Yes
28,Female,Divorced,Manager,Sales,Travel_Frequently,9,18692.0,,4,4,Yes,6.0,23,32.0,No
25,Female,Married,Manager,Research & Development,Non-Travel,6,10627.0,3.0,3,4,Yes,7.0,24,26.0,Yes
53,Female,Divorced,Research Scientist,Research & Development,Travel_Rarely,37,10368.0,1.0,4,3,No,3.0,11,2.0,No
55,Male,Married,Healthcare Representative,Sales,Non-Travel,26,18522.0,4.0,3,1,No,3.0,22,12.0,No
57,Male,Married,Manager,Sales,Travel_Frequently,32,18577.0,4.0,2,4,No,1.0,12,22.0,No
37,Male,Married,Research Scientist,Research & Development,Non-Travel,0,17577.0,1.0,2,4,Yes,,21,,No
52,Female,Married,Sales Executive,Human Resources,Non-Travel,33,15472.0,3.0,4,4,No,1.0,18,7.0,No
42,Male,Single,Healthcare Representative,Human Resources,Non-Travel,3,2942.0,3.0,2,4,Yes,8.0,13,43.0,Yes
52,Female,Married,Laboratory Technician,Research & Development,Non-Travel,16,6620.0,1.0,1,3,Yes,3.0,13,4.0,No
42,Male,Divorced,Manager,Sales,Non-Travel,3,18195.0,2.0,2,1,No,0.0,12,,No
46,Female,Single,Research Scientist,Sales,Travel_Rarely,25,13154.0,4.0,1,1,Yes,3.0,14,38.0,No
35,Male,Divorced,Sales Executive,Human Resources,Travel_Rarely,3,,1.0,2,1,Yes,2.0,12,32.0,No
35,Male,Single,Laboratory Technician,Human Resources,Travel_Rarely,0,11145.0,1.0,4,4,No,,18,11.0,No
19,Male,Married,Research Scientist,Research & Development,Travel_Frequently,6,11494.0,3.0,4,4,Yes,6.0,24,1.0,No
52,Female,Single,Research Scientist,Human Resources,Non-Travel,29,15562.0,4.0,1,1,No,,12,25.0,No
33,Female,Single,Laboratory Technician,Research & Development,Travel_Rarely,8,4880.0,3.0,4,1,Yes,1.0,11,42.0,No
58,Male,Divorced,Sales Executive,Human Resources,Travel_Frequently,34,2545.0,1.0,2,4,No,5.0,21,24.0,No
53,Male,Divorced,Sales Executive,Human Resources,Travel_Rarely,7,16132.0,2.0,2,4,No,5.0,14,43.0,No
50,Female,Married,Healthcare Representative,Human Resources,Travel_Rarely,23,15304.0,4.0,4,2,Yes,9.0,15,17.0,No
21,Female,Single,Manager,Sales,Non-Travel,18,3927.0,1.0,2,2,No,4.0,10,8.0,No
50,Female,Single,Laboratory Technician,Sales,Travel_Frequently,35,18388.0,1.0,3,2,Yes,9.0,23,45.0,No
31,Male,Single,Laboratory Technician,Sales,Non-Travel,26,13673.0,2.0,3,1,Yes,9.0,21,27.0,Yes
38,Female,Married,Laboratory Technician,Human Resources,Non-Travel,31,,,2,3,No,6.0,20,18.0,No
37,Male,Married,Sales Executive,Research & Development,Travel_Rarely,13,4663.0,1.0,4,4,Yes,2.0,15,,No
25,Female,Married,Manager,Research & Development,Non-Travel,17,17033.0,4.0,1,2,No,3.0,19,22.0,Yes
24,Male,Married,Healthcare Representative,Research & Development,Travel_Frequently,27,,4.0,4,3,Yes,,12,16.0,No
20,Female,Married,Research Scientist,Research & Development,Non-Travel,28,5326.0,4.0,1,4,Yes,8.0,13,2.0,No
34,Female,Divorced,Research Scientist,Sales,Non-Travel,15,5659.0,3.0,4,3,No,,15,5.0,No
50,Female,Single,Laboratory Technician,Sales,Non-Travel,34,19515.0,2.0,2,1,Yes,2.0,17,18.0,No
29,Female,Single,Manager,Human Resources,Travel_Rarely,30,6763.0,4.0,3,1,Yes,,24,3.0,No
39,Female,Single,Sales Executive,Human Resources,Travel_Frequently,3,12828.0,3.0,4,1,Yes,4.0,18,27.0,No
39,Male,Single,Manager,Research & Development,Travel_Rarely,36,16820.0,3.0,1,2,Yes,,15,17.0,No
47,Female,Single,Manager,Sales,Travel_Rarely,16,13221.0,2.0,3,4,Yes,7.0,16,16.0,No
55,Female,Single,Sales Executive,Research & Development,Travel_Rarely,38,,,1,1,Yes,6.0,24,6.0,No
55,Female,Single,Laboratory Technician,Human Resources,Travel_Rarely,25,,1.0,2,2,Yes,5.0,23,7.0,No
25,Male,Single,Manager,Human Resources,Travel_Rarely,38,7092.0,,3,2,Yes,1.0,14,14.0,No
44,Female,Divorced,Research Scientist,Research & Development,Travel_Frequently,3,8022.0,4.0,1,2,No,2.0,23,38.0,No
44,Male,Single,Sales Executive,Human Resources,Non-Travel,29,14569.0,2.0,4,2,Yes,9.0,21,,No
51,Female,Divorced,Healthcare Representative,Research & Development,Travel_Rarely,29,15515.0,3.0,2,1,Yes,,24,15.0,Yes
38,Female,Married,Laboratory Technician,Sales,Travel_Rarely,21,8159.0,,2,2,No,8.0,18,47.0,No
47,Male,Single,Sales Executive,Research & Development,Travel_Frequently,10,15223.0,3.0,2,1,No,,13,47.0,No
50,Female,Married,Healthcare Representative,Sales,Travel_Frequently,1,10445.0,2.0,4,1,No,2.0,19,48.0,No
45,Male,Married,Healthcare Representative,Sales,Non-Travel,11,13022.0,,4,2,Yes,,20,33.0,No
50,Male,Married,Manager,Human Resources,Travel_Frequently,29,5044.0,3.0,3,1,No,7.0,15,43.0,No
22,Female,Divorced,Manager,Human Resources,Non-Travel,35,11612.0,4.0,4,4,No,5.0,14,27.0,Yes
36,Male,Married,Manager,Human Resources,Travel_Rarely,17,7636.0,2.0,3,4,Yes,9.0,10,29.0,No
21,Female,Married,Sales Executive,Research & Development,Travel_Rarely,25,13593.0,1.0,2,3,Yes,,14,37.0,No
52,Female,Married,Sales Executive,Research & Development,Non-Travel,6,18179.0,4.0,3,4,No,0.0,22,5.0,No
34,Male,Single,Laboratory Technician,Human Resources,Travel_Frequently,0,4892.0,,1,1,No,0.0,14,29.0,No
45,Male,Single,Manager,Research & Development,Non-Travel,25,7812.0,4.0,2,1,Yes,9.0,23,32.0,No
47,Male,Divorced,Healthcare Representative,Human Resources,Travel_Frequently,22,2654.0,3.0,2,4,Yes,1.0,18,6.0,No
46,Male,Divorced,Research Scientist,Research & Development,Travel_Rarely,25,19143.0,,3,2,Yes,9.0,10,2.0,Yes
23,Female,Single,Laboratory Technician,Sales,Travel_Frequently,5,3798.0,4.0,2,2,Yes,2.0,24,6.0,No
52,Female,Divorced,Sales Executive,Sales,Non-Travel,5,7159.0,3.0,4,1,Yes,,14,46.0,No
58,Male,Single,Laboratory Technician,Human Resources,Non-Travel,7,13618.0,2.0,1,2,No,4.0,24,43.0,No
54,Female,Married,Laboratory Technician,Research & Development,Travel_Rarely,23,10446.0,2.0,3,3,Yes,2.0,16,4.0,No
41,Female,Married,Laboratory Technician,Research & Development,Travel_Frequently,21,5823.0,3.0,3,3,Yes,0.0,20,29.0,No
46,Female,Divorced,Laboratory Technician,Sales,Travel_Frequently,18,18099.0,3.0,2,4,Yes,7.0,15,25.0,No
48,Female,Single,Research Scientist,Sales,Travel_Frequently,36,9787.0,4.0,4,4,Yes,5.0,15,9.0,No
52,Male,Single,Manager,Human Resources,Travel_Rarely,17,13196.0,2.0,2,2,Yes,8.0,21,3.0,Yes
50,Male,Divorced,Healthcare Representative,Sales,Travel_Frequently,30,8380.0,1.0,2,1,No,2.0,16,26.0,No
38,Female,Single,Laboratory Technician,Human Resources,Non-Travel,36,19392.0,3.0,3,4,Yes,8.0,15,48.0,No
49,Male,Married,Laboratory Technician,Sales,Travel_Frequently,29,,2.0,2,3,No,8.0,14,43.0,No
40,Male,Divorced,Laboratory Technician,Sales,Travel_Rarely,32,4682.0,2.0,1,4,Yes,0.0,19,,No
50,Male,Divorced,Manager,Research & Development,Travel_Frequently,9,,4.0,2,4,No,2.0,14,,No
20,Female,Single,Sales Executive,Sales,Travel_Frequently,36,14476.0,1.0,2,3,No,5.0,18,,No
35,Female,Divorced,Sales Executive,Sales,Non-Travel,11,10446.0,4.0,3,1,Yes,7.0,23,1.0,No
42,Female,Single,Research Scientist,Human Resources,Travel_Frequently,29,6711.0,1.0,2,4,Yes,3.0,17,16.0,No
59,Male,Single,Sales Executive,Sales,Non-Travel,26,8479.0,1.0,4,4,Yes,4.0,23,48.0,No
48,Female,Single,Laboratory Technician,Human Resources,Non-Travel,38,,3.0,3,4,Yes,8.0,21,11.0,Yes
20,Female,Single,Laboratory Technician,Sales,Travel_Rarely,8,16635.0,2.0,2,2,Yes,5.0,24,26.0,No
57,Male,Single,Laboratory Technician,Sales,Non-Travel,20,10075.0,2.0,1,4,No,6.0,19,40.0,Yes
41,Female,Divorced,Research Scientist,Human Resources,Non-Travel,11,3007.0,2.0,1,3,Yes,6.0,23,1.0,No
49,Female,Married,Laboratory Technician,Research & Development,Travel_Rarely,28,9688.0,1.0,3,1,Yes,3.0,13,26.0,No
39,Male,Married,Sales Executive,Human Resources,Non-Travel,32,12763.0,2.0,3,1,No,3.0,13,28.0,Yes
40,Male,Divorced,Manager,Human Resources,Travel_Rarely,14,5908.0,3.0,2,3,Yes,3.0,19,,Yes
19,Male,Divorced,Manager,Human Resources,Travel_Frequently,1,13957.0,1.0,4,2,No,4.0,14,44.0,Yes
44,Female,Married,Healthcare Representative,Research & Development,Travel_Rarely,38,6379.0,1.0,2,3,Yes,4.0,22,,No
59,Female,Married,Sales Executive,Sales,Non-Travel,17,18482.0,1.0,1,1,No,7.0,22,8.0,Yes
19,Female,Married,Laboratory Technician,Human Resources,Travel_Rarely,2,2877.0,1.0,4,3,Yes,8.0,12,49.0,No
43,Male,Married,Manager,Human Resources,Non-Travel,6,17585.0,3.0,4,2,No,1.0,24,42.0,Yes
34,Male,Married,Sales Executive,Research & Development,Travel_Frequently,17,19772.0,2.0,4,1,No,6.0,17,27.0,No
57,Female,Single,Manager,Human Resources,Travel_Rarely,37,4637.0,3.0,2,2,Yes,0.0,16,39.0,No
50,Female,Divorced,Laboratory Technician,Sales,Travel_Frequently,36,9242.0,2.0,1,3,Yes,0.0,14,19.0,No
26,Male,Single,Manager,Research & Development,Non-Travel,32,11257.0,3.0,3,4,Yes,3.0,19,25.0,Yes
56,Male,Married,Healthcare Representative,Sales,Non-Travel,30,10613.0,4.0,2,3,No,9.0,12,38.0,No
46,Male,Married,Healthcare Representative,Sales,Travel_Frequently,10,4883.0,4.0,3,2,No,6.0,24,21.0,No
59,Male,Married,Manager,Research & Development,Travel_Rarely,3,,4.0,4,3,No,1.0,14,24.0,No
43,Female,Single,Sales Executive,Human Resources,Travel_Rarely,17,18928.0,,4,4,Yes,1.0,12,24.0,No
52,Male,Single,Sales Executive,Sales,Non-Travel,3,13831.0,1.0,2,2,Yes,0.0,19,19.0,No
42,Female,Married,Sales Executive,Sales,Travel_Frequently,33,17464.0,1.0,1,3,No,9.0,14,47.0,No
41,Female,Single,Manager,Sales,Travel_Frequently,28,19607.0,,4,2,Yes,1.0,10,2.0,No
30,Female,Single,Sales Executive,Sales,Travel_Rarely,23,,3.0,3,2,No,6.0,15,14.0,No
24,Male,Married,Laboratory Technician,Research & Development,Travel_Rarely,21,8520.0,4.0,3,1,Yes,8.0,19,32.0,No
53,Male,Single,Healthcare Representative,Research & Development,Travel_Rarely,1,2654.0,2.0,2,1,Yes,5.0,13,42.0,Yes
37,Male,Divorced,Laboratory Technician,Sales,Travel_Frequently,5,10412.0,4.0,3,2,No,9.0,13,32.0,Yes
18,Male,Divorced,Sales Executive,Human Resources,Travel_Rarely,24,5666.0,3.0,1,3,Yes,1.0,17,28.0,Yes
25,Female,Divorced,Laboratory Technician,Sales,Travel_Rarely,20,6277.0,4.0,4,3,Yes,9.0,11,48.0,No
33,Male,Divorced,Sales Executive,Human Resources,Non-Travel,15,7515.0,3.0,3,3,Yes,9.0,13,39.0,No
31,Male,Married,Manager,Sales,Travel_Rarely,30,11205.0,4.0,3,4,Yes,8.0,24,40.0,No
29,Female,Married,Laboratory Technician,Human Resources,Travel_Rarely,13,17198.0,2.0,4,2,Yes,6.0,11,42.0,Yes
40,Male,Married,Manager,Sales,Travel_Frequently,38,,4.0,2,2,No,0.0,10,47.0,No
32,Female,Divorced,Manager,Human Resources,Travel_Frequently,27,15135.0,2.0,3,4,Yes,8.0,19,40.0,No
45,Female,Divorced,Research Scientist,Sales,Non-Travel,31,10167.0,,2,2,No,1.0,22,13.0,No
51,Female,Single,Sales Executive,Sales,Travel_Rarely,27,9448.0,3.0,2,2,Yes,,22,12.0,No
19,Female,Single,Healthcare Representative,Human Resources,Non-Travel,8,5681.0,2.0,3,4,Yes,8.0,12,8.0,No
49,Female,Divorced,Sales Executive,Research & Development,Travel_Frequently,21,18956.0,1.0,1,1,No,,21,15.0,No
40,Female,Divorced,Healthcare Representative,Human Resources,Non-Travel,31,11524.0,1.0,2,2,No,,17,26.0,No
39,Female,Divorced,Sales Executive,Research & Development,Travel_Frequently,4,6753.0,1.0,3,4,Yes,0.0,15,12.0,No
42,Female,Divorced,Manager,Sales,Non-Travel,22,9082.0,3.0,2,3,Yes,6.0,21,43.0,No
39,Male,Single,Laboratory Technician,Human Resources,Non-Travel,4,6002.0,1.0,4,1,No,5.0,16,46.0,No
39,Male,Divorced,Laboratory Technician,Human Resources,Travel_Rarely,31,7629.0,3.0,1,3,No,9.0,11,27.0,No
59,Male,Single,Research Scientist,Human Resources,Non-Travel,9,14278.0,3.0,1,2,No,3.0,15,18.0,No
23,Male,Divorced,Healthcare Representative,Research & Development,Travel_Rarely,38,10417.0,1.0,4,1,No,5.0,23,45.0,Yes
32,Female,Divorced,Healthcare Representative,Research & Development,Travel_Rarely,14,3997.0,2.0,4,4,Yes,,17,36.0,No
54,Male,Divorced,Healthcare Representative,Sales,Travel_Rarely,6,10963.0,4.0,2,2,Yes,,17,49.0,No
50,Female,Single,Manager,Research & Development,Travel_Rarely,28,17784.0,3.0,4,4,Yes,5.0,13,27.0,No
25,Male,Single,Healthcare Representative,Research & Development,Non-Travel,2,6524.0,,1,1,Yes,9.0,15,9.0,No
22,Male,Married,Laboratory Technician,Sales,Travel_Frequently,18,5407.0,3.0,4,3,Yes,7.0,23,39.0,No
56,Male,Divorced,Manager,Human Resources,Travel_Frequently,9,,2.0,3,2,No,2.0,14,,No
21,Female,Married,Sales Executive,Human Resources,Travel_Frequently,27,9795.0,2.0,3,2,No,3.0,18,7.0,No
23,Male,Married,Healthcare Representative,Sales,Non-Travel,28,13332.0,1.0,2,4,No,9.0,17,26.0,No
49,Female,Single,Healthcare Representative,Human Resources,Travel_Rarely,14,4911.0,3.0,1,1,Yes,0.0,11,7.0,No
47,Female,Single,Sales Executive,Research & Development,Travel_Frequently,34,18634.0,4.0,3,4,No,3.0,21,7.0,No
52,Male,Married,Healthcare Representative,Sales,Non-Travel,5,17194.0,4.0,4,1,Yes,9.0,22,8.0,No
57,Male,Divorced,Sales Executive,Sales,Travel_Rarely,11,,3.0,3,2,Yes,9.0,16,16.0,Yes
33,Male,Single,Manager,Sales,Travel_Frequently,37,10098.0,3.0,3,1,Yes,8.0,16,3.0,No
30,Female,Divorced,Laboratory Technician,Human Resources,Travel_Rarely,12,18117.0,3.0,2,2,No,7.0,20,45.0,No
59,Male,Divorced,Sales Executive,Sales,Travel_Frequently,28,10102.0,1.0,4,1,Yes,3.0,23,10.0,No
47,Female,Married,Research Scientist,Sales,Travel_Frequently,18,7565.0,2.0,4,3,Yes,6.0,23,7.0,No
36,Female,Married,Sales Executive,Sales,Travel_Frequently,2,3173.0,4.0,4,1,No,9.0,21,21.0,No
34,Male,Married,Healthcare Representative,Human Resources,Travel_Rarely,7,10624.0,1.0,2,3,Yes,2.0,10,37.0,Yes
36,Male,Married,Manager,Research & Development,Non-Travel,7,16394.0,3.0,4,1,No,8.0,10,31.0,No
45,Female,Single,Manager,Sales,Travel_Rarely,19,15256.0,3.0,4,1,Yes,9.0,21,23.0,No
43,Female,Single,Sales Executive,Research & Development,Travel_Frequently,3,2835.0,2.0,3,4,No,3.0,13,27.0,Yes
54,Female,Married,Laboratory Technician,Human Resources,Travel_Rarely,20,13824.0,3.0,3,4,Yes,1.0,14,22.0,Yes
43,Male,Single,Research Scientist,Human Resources,Non-Travel,2,6567.0,1.0,4,2,Yes,9.0,24,39.0,No
40,Female,Married,Manager,Human Resources,Travel_Rarely,7,5815.0,1.0,1,4,No,4.0,13,27.0,No
26,Male,Divorced,Healthcare Representative,Human Resources,Non-Travel,22,,2.0,1,1,Yes,1.0,16,49.0,No
29,Female,Divorced,Healthcare Representative,Research & Development,Non-Travel,15,4429.0,1.0,4,4,No,,12,4.0,No
18,Female,Divorced,Laboratory Technician,Sales,Travel_Rarely,12,11182.0,4.0,1,1,Yes,5.0,16,24.0,No
18,Male,Married,Manager,Human Resources,Travel_Frequently,2,11118.0,1.0,2,3,No,9.0,22,23.0,No
51,Female,Divorced,Sales Executive,Human Resources,Non-Travel,8,13630.0,1.0,3,1,Yes,0.0,17,48.0,No
