Age,Gender,MaritalStatus,JobRole,Department,BusinessTravel,YearsAtCompany,MonthlyIncome,EnvironmentSatisfaction,PerformanceRating,WorkLifeBalance,OverTime,NumCompaniesWorked,PercentSalaryHike,DistanceFromHome,Attrition
49,Male,Single,Healthcare Representative,Research & Development,Travel_Rarely,13,,1.0,2,2,Yes,,15,19.0,No
42,Male,Divorced,Laboratory Technician,Research & Development,Non-Travel,12,7930.0,4.0,3,3,Yes,3.0,15,42.0,No
57,Female,Divorced,Manager,Human Resources,Travel_Frequently,6,6022.0,3.0,1,2,No,2.0,17,3.0,No
18,Male,Divorced,Manager,Sales,Travel_Rarely,14,13991.0,1.0,1,2,No,1.0,17,27.0,No
33,Male,Single,Manager,Sales,Travel_Rarely,6,8617.0,2.0,4,2,No,6.0,16,3.0,No
56,Female,Married,Manager,Human Resources,Travel_Rarely,37,5151.0,,1,4,No,,15,28.0,Yes
22,Male,Single,Manager,Research & Development,Travel_Frequently,33,7580.0,2.0,1,2,No,2.0,15,17.0,Yes
39,Male,Married,Healthcare Representative,Human Resources,Non-Travel,21,9054.0,1.0,4,3,Yes,5.0,19,31.0,No
46,Male,Married,Laboratory Technician,Human Resources,Travel_Rarely,23,9619.0,,4,1,Yes,8.0,20,10.0,No
20,Female,Divorced,Manager,Research & Development,Non-Travel,36,17823.0,1.0,3,2,Yes,,22,49.0,Yes
29,Male,Married,Research Scientist,Human Resources,Non-Travel,0,15247.0,4.0,1,3,Yes,6.0,22,,No
43,Female,Single,Research Scientist,Human Resources,Travel_Frequently,9,6573.0,2.0,3,2,Yes,4.0,15,30.0,No
33,Female,Single,Laboratory Technician,Human Resources,Travel_Rarely,15,17339.0,2.0,3,1,No,4.0,17,49.0,No
54,Male,Married,Sales Executive,Research & Development,Non-Travel,7,5491.0,1.0,2,3,Yes,6.0,10,21.0,No
39,Male,Divorced,Sales Executive,Sales,Travel_Rarely,24,2706.0,1.0,1,3,No,8.0,14,36.0,No
46,Male,Divorced,Sales Executive,Sales,Travel_Rarely,11,17728.0,3.0,1,1,Yes,3.0,12,23.0,No
31,Female,Single,Research Scientist,Research & Development,Travel_Frequently,24,8997.0,1.0,2,3,No,8.0,21,38.0,No
45,Male,Divorced,Sales Executive,Sales,Travel_Rarely,16,7233.0,1.0,3,1,No,9.0,17,12.0,No
22,Male,Married,Healthcare Representative,Human Resources,Travel_Rarely,25,7755.0,3.0,1,3,No,8.0,20,,Yes
47,Male,Married,Manager,Sales,Non-Travel,13,19718.0,1.0,3,3,Yes,3.0,15,20.0,No
22,Male,Single,Research Scientist,Human Resources,Travel_Frequently,35,8851.0,1.0,2,1,Yes,2.0,23,49.0,No
29,Male,Married,Laboratory Technician,Sales,Travel_Rarely,22,14126.0,3.0,4,1,Yes,1.0,11,49.0,Yes
33,Female,Single,Laboratory Technician,Research & Development,Non-Travel,5,,4.0,3,3,Yes,8.0,24,42.0,No
43,Female,Married,Manager,Sales,Travel_Frequently,4,14118.0,4.0,1,3,No,,22,7.0,No
43,Male,Single,Research Scientist,Sales,Travel_Frequently,24,,1.0,4,1,No,5.0,16,29.0,Yes
38,Male,Divorced,Sales Executive,Sales,Non-Travel,17,14212.0,1.0,3,4,No,4.0,16,48.0,Yes
56,Male,Married,Sales Executive,Research & Development,Non-Travel,12,,3.0,3,1,No,4.0,22,29.0,No
53,Male,Married,Healthcare Representative,Sales,Non-Travel,13,12390.0,3.0,4,3,Yes,3.0,14,13.0,No
50,Female,Single,Healthcare Representative,Research & Development,Non-Travel,27,16863.0,4.0,4,3,No,5.0,17,3.0,No
47,Male,Single,Sales Executive,Human Resources,Non-Travel,17,,2.0,4,3,Yes,4.0,23,,Yes
54,Female,Married,Laboratory Technician,Sales,Travel_Rarely,27,9060.0,1.0,1,1,No,3.0,14,16.0,No
40,Female,Single,Laboratory Technician,Research & Development,Travel_Rarely,26,17504.0,2.0,1,3,No,8.0,10,30.0,No
27,Male,Married,Healthcare Representative,Research & Development,Travel_Frequently,31,5057.0,2.0,3,4,No,5.0,18,38.0,No
22,Female,Divorced,Manager,Sales,Travel_Rarely,8,6428.0,3.0,3,2,Yes,9.0,13,6.0,No
53,Female,Single,Sales Executive,Human Resources,Travel_Rarely,39,2402.0,,2,4,Yes,9.0,22,,No
51,Female,Married,Healthcare Representative,Research & Development,Travel_Rarely,31,10605.0,,1,1,No,,11,7.0,No
48,Female,Divorced,Healthcare Representative,Sales,Non-Travel,19,17761.0,,3,3,No,2.0,13,5.0,Yes
27,Male,Divorced,Sales Executive,Human Resources,Travel_Frequently,27,2867.0,2.0,4,1,No,9.0,23,7.0,No
36,Male,Married,Sales Executive,Research & Development,Travel_Frequently,32,15779.0,3.0,4,2,Yes,5.0,22,34.0,No
49,Female,Single,Laboratory Technician,Research & Development,Travel_Frequently,3,17155.0,4.0,1,1,Yes,0.0,18,32.0,No
18,Male,Married,Manager,Human Resources,Travel_Frequently,33,10210.0,,4,3,Yes,4.0,11,49.0,No
22,Male,Divorced,Manager,Human Resources,Travel_Rarely,2,,4.0,2,2,No,9.0,13,13.0,Yes
21,Male,Married,Sales Executive,Sales,Travel_Rarely,25,17366.0,,3,2,Yes,5.0,11,30.0,No
33,Male,Single,Research Scientist,Sales,Non-Travel,7,8571.0,1.0,3,3,No,7.0,14,25.0,No
41,Male,Divorced,Healthcare Representative,Research & Development,Travel_Frequently,5,18963.0,4.0,3,3,Yes,8.0,12,21.0,No
33,Female,Married,Healthcare Representative,Human Resources,Travel_Rarely,15,16017.0,4.0,1,3,No,,19,21.0,Yes
19,Male,Single,Sales Executive,Human Resources,Travel_Rarely,23,8468.0,2.0,4,1,No,1.0,11,28.0,No
45,Male,Divorced,Research Scientist,Human Resources,Non-Travel,38,6150.0,1.0,2,4,Yes,3.0,23,48.0,No
49,Male,Single,Laboratory Technician,Research & Development,Non-Travel,29,15065.0,4.0,1,1,No,7.0,18,20.0,No
44,Male,Divorced,Sales Executive,Human Resources,Non-Travel,12,6137.0,4.0,3,1,No,7.0,14,34.0,No
37,Female,Married,Sales Executive,Human Resources,Travel_Rarely,4,14236.0,2.0,2,4,No,2.0,19,5.0,No
41,Female,Single,Healthcare Representative,Research & Development,Travel_Rarely,24,18836.0,,3,3,Yes,3.0,14,18.0,No
29,Female,Divorced,Sales Executive,Sales,Non-Travel,19,14153.0,4.0,3,3,No,2.0,10,39.0,No
52,Female,Single,Sales Executive,Sales,Travel_Frequently,17,15833.0,4.0,1,4,Yes,9.0,15,43.0,No
50,Male,Single,Sales Executive,Research & Development,Non-Travel,17,3381.0,2.0,3,4,Yes,1.0,22,11.0,No
50,Female,Married,Healthcare Representative,Human Resources,Non-Travel,1,10154.0,4.0,2,1,No,3.0,16,,No
54,Male,Single,Laboratory Technician,Research & Development,Non-Travel,9,3467.0,4.0,3,2,Yes,5.0,10,48.0,No
29,Male,Divorced,Laboratory Technician,Sales,Non-Travel,11,15439.0,1.0,4,4,No,4.0,18,45.0,No
20,Male,Divorced,Sales Executive,Sales,Travel_Rarely,12,19264.0,1.0,3,1,Yes,2.0,17,22.0,No
18,Male,Divorced,Healthcare Representative,Research & Development,Travel_Frequently,10,14006.0,2.0,1,2,No,1.0,21,37.0,No
50,Male,Divorced,Laboratory Technician,Research & Development,Non-Travel,18,5149.0,3.0,2,3,Yes,8.0,23,20.0,No
57,Female,Married,Laboratory Technician,Sales,Travel_Frequently,34,9892.0,1.0,1,3,No,,23,,No
27,Female,Single,Laboratory Technician,Research & Development,Travel_Frequently,38,18136.0,2.0,4,1,No,8.0,17,48.0,No
46,Female,Married,Healthcare Representative,Sales,Travel_Frequently,25,3168.0,4.0,3,1,No,0.0,16,48.0,Yes
30,Female,Single,Healthcare Representative,Research & Development,Non-Travel,13,14356.0,4.0,1,4,No,,14,46.0,No
29,Male,Single,Sales Executive,Research & Development,Travel_Rarely,23,5129.0,2.0,1,3,Yes,5.0,12,6.0,No
48,Female,Single,Manager,Research & Development,Non-Travel,0,17032.0,4.0,1,1,Yes,,24,34.0,Yes
19,Male,Married,Laboratory Technician,Sales,Travel_Frequently,21,4526.0,4.0,1,3,No,2.0,21,14.0,No
52,Female,Single,Manager,Research & Development,Travel_Frequently,22,13059.0,3.0,4,3,Yes,2.0,23,48.0,No
40,Male,Married,Healthcare Representative,Sales,Travel_Rarely,18,5516.0,,4,4,No,0.0,18,23.0,Yes
34,Male,Divorced,Healthcare Representative,Sales,Non-Travel,17,12386.0,1.0,3,2,No,3.0,23,20.0,No
43,Female,Divorced,Healthcare Representative,Research & Development,Travel_Frequently,11,5555.0,4.0,3,4,Yes,1.0,16,13.0,No
25,Male,Single,Manager,Research & Development,Travel_Rarely,27,18012.0,2.0,2,1,Yes,9.0,20,47.0,Yes
46,Male,Married,Healthcare Representative,Sales,Travel_Frequently,27,16157.0,3.0,4,4,No,7.0,19,44.0,No
43,Female,Divorced,Sales Executive,Sales,Travel_Rarely,32,7111.0,4.0,1,4,Yes,2.0,19,41.0,No
27,Male,Married,Healthcare Representative,Human Resources,Travel_Rarely,18,8752.0,2.0,1,3,No,6.0,17,32.0,No
43,Female,Married,Research Scientist,Sales,Non-Travel,27,18829.0,1.0,2,4,Yes,6.0,23,26.0,Yes
51,Female,Single,Manager,Human Resources,Travel_Frequently,36,8364.0,4.0,1,1,Yes,8.0,15,14.0,No
58,Female,Divorced,Research Scientist,Human Resources,Non-Travel,25,5626.0,3.0,2,2,Yes,5.0,21,36.0,No
24,Male,Single,Healthcare Representative,Human Resources,Travel_Frequently,34,5875.0,4.0,3,4,Yes,0.0,23,8.0,No
21,Male,Single,Sales Executive,Research & Development,Non-Travel,33,7497.0,,4,4,Yes,7.0,20,40.0,No
28,Male,Divorced,Laboratory Technician,Research & Development,Travel_Frequently,34,17979.0,3.0,2,2,No,,23,22.0,No
46,Female,Divorced,Healthcare Representative,Sales,Non-Travel,39,13529.0,4.0,1,1,Yes,,14,22.0,Yes
53,Male,Married,Sales Executive,Human Resources,Travel_Rarely,15,18645.0,1.0,2,1,Yes,4.0,24,16.0,No
42,Female,Divorced,Manager,Research & Development,Travel_Frequently,37,15382.0,3.0,3,4,No,7.0,17,27.0,No
38,Female,Married,Research Scientist,Research & Development,Travel_Frequently,12,6025.0,1.0,1,3,No,8.0,12,10.0,No
53,Male,Married,Research Scientist,Research & Development,Travel_Rarely,22,12458.0,2.0,3,4,No,6.0,21,25.0,No
27,Female,Married,Research Scientist,Research & Development,Non-Travel,21,15844.0,4.0,3,2,Yes,8.0,22,31.0,No
54,Male,Divorced,Manager,Research & Development,Travel_Frequently,15,6175.0,1.0,2,2,Yes,2.0,22,,No
26,Male,Single,Sales Executive,Human Resources,Travel_Frequently,27,11174.0,2.0,3,2,No,4.0,16,,No
41,Male,Married,Manager,Human Resources,Non-Travel,34,,4.0,1,4,No,9.0,11,17.0,Yes
52,Male,Single,Research Scientist,Human Resources,Travel_Rarely,7,12725.0,2.0,3,4,No,7.0,12,33.0,No
52,Male,Single,Healthcare Representative,Human Resources,Non-Travel,21,2693.0,1.0,3,1,No,0.0,24,31.0,No
53,Female,Divorced,Laboratory Technician,Sales,Non-Travel,20,10347.0,2.0,2,3,Yes,7.0,22,,No
35,Female,Single,Manager,Human Resources,Non-Travel,25,13780.0,3.0,3,4,Yes,6.0,21,26.0,No
56,Female,Single,Manager,Research & Development,Travel_Frequently,39,15841.0,4.0,4,1,Yes,0.0,24,21.0,No
49,Male,Divorced,Sales Executive,Human Resources,Travel_Rarely,20,16254.0,2.0,2,4,Yes,9.0,11,36.0,No
41,Male,Married,Sales Executive,Sales,Travel_Rarely,24,16021.0,1.0,2,1,Yes,9.0,14,1.0,No
40,Male,Single,Manager,Research & Development,Non-Travel,0,15368.0,4.0,1,1,No,5.0,16,4.0,No
49,Female,Divorced,Research Scientist,Human Resources,Travel_Frequently,5,7724.0,3.0,1,3,Yes,0.0,20,4.0,No
54,Male,Single,Laboratory Technician,Human Resources,Non-Travel,22,,4.0,1,4,No,1.0,19,,No
29,Female,Single,Sales Executive,Human Resources,Travel_Frequently,22,,3.0,1,1,No,4.0,20,4.0,Yes
30,Female,Married,Research Scientist,Research & Development,Travel_Frequently,22,16572.0,4.0,4,2,No,1.0,20,,Yes
40,Male,Single,Healthcare Representative,Research & Development,Travel_Frequently,31,19794.0,2.0,2,2,Yes,9.0,20,9.0,No
42,Male,Divorced,Sales Executive,Sales,Travel_Frequently,29,9394.0,2.0,3,2,No,0.0,24,30.0,Yes
52,Female,Single,Research Scientist,Research & Development,Travel_Rarely,12,18935.0,1.0,1,3,Yes,5.0,19,45.0,No
58,Male,Married,Research Scientist,Research & Development,Travel_Frequently,17,13586.0,,1,1,No,7.0,24,4.0,Yes
47,Female,Married,Laboratory Technician,Human Resources,Travel_Frequently,22,,1.0,1,3,Yes,7.0,24,5.0,No
34,Male,Divorced,Laboratory Technician,Research & Development,Non-Travel,14,2997.0,2.0,3,4,No,7.0,24,45.0,Yes
37,Male,Married,Healthcare Representative,Human Resources,Non-Travel,32,16390.0,3.0,1,4,Yes,5.0,22,23.0,No
42,Female,Single,Research Scientist,Human Resources,Travel_Rarely,20,8099.0,1.0,3,1,No,2.0,23,16.0,No
39,Male,Married,Research Scientist,Research & Development,Non-Travel,38,15509.0,1.0,2,2,No,0.0,10,22.0,No
30,Female,Divorced,Laboratory Technician,Sales,Travel_Frequently,22,7490.0,1.0,2,1,No,1.0,22,37.0,No
36,Male,Married,Sales Executive,Sales,Non-Travel,26,7616.0,,2,1,No,4.0,19,8.0,No
53,Female,Married,Sales Executive,Research & Development,Travel_Rarely,17,17958.0,1.0,4,1,Yes,9.0,18,48.0,No
29,Female,Married,Manager,Sales,Non-Travel,23,4248.0,3.0,3,3,Yes,4.0,10,33.0,Yes
58,Male,Divorced,Laboratory Technician,Human Resources,Non-Travel,39,,1.0,1,4,Yes,9.0,10,38.0,No
36,Female,Married,Manager,Human Resources,Travel_Rarely,6,12748.0,3.0,1,1,No,0.0,23,43.0,No
29,Male,Married,Laboratory Technician,Research & Development,Travel_Rarely,19,12514.0,1.0,1,1,No,0.0,24,16.0,No
26,Male,Single,Healthcare Representative,Sales,Travel_Frequently,26,10695.0,2.0,1,1,No,8.0,21,5.0,Yes
24,Male,Divorced,Research Scientist,Sales,Non-Travel,5,10070.0,2.0,4,3,No,1.0,19,16.0,No
45,Female,Married,Healthcare Representative,Human Resources,Travel_Frequently,26,10894.0,1.0,1,3,No,,17,7.0,No
31,Female,Divorced,Laboratory Technician,Research & Development,Non-Travel,8,18698.0,4.0,4,3,No,9.0,15,1.0,No
48,Male,Married,Research Scientist,Sales,Non-Travel,30,17123.0,2.0,3,1,Yes,3.0,15,9.0,No
36,Male,Married,Sales Executive,Research & Development,Travel_Frequently,20,4376.0,3.0,2,2,Yes,6.0,21,18.0,No
33,Female,Married,Sales Executive,Sales,Non-Travel,25,6378.0,1.0,1,2,Yes,7.0,18,45.0,No
22,Male,Single,Manager,Human Resources,Non-Travel,39,13182.0,3.0,2,2,Yes,4.0,24,47.0,No
52,Male,Single,Laboratory Technician,Human Resources,Non-Travel,12,2574.0,4.0,3,4,Yes,0.0,13,3.0,No
29,Female,Single,Laboratory Technician,Research & Development,Travel_Rarely,22,15330.0,1.0,3,1,Yes,3.0,17,24.0,No
42,Male,Divorced,Sales Executive,Human Resources,Travel_Frequently,19,10949.0,2.0,1,2,Yes,9.0,13,28.0,No
38,Female,Divorced,Healthcare Representative,Sales,Travel_Rarely,36,7670.0,3.0,3,2,Yes,2.0,23,10.0,Yes
53,Male,Single,Research Scientist,Human Resources,Travel_Frequently,27,8567.0,2.0,2,2,No,9.0,11,9.0,No
40,Female,Divorced,Healthcare Representative,Research & Development,Travel_Frequently,16,,2.0,1,1,No,4.0,20,13.0,No
33,Male,Married,Healthcare Representative,Research & Development,Non-Travel,27,8117.0,1.0,4,2,No,9.0,24,48.0,No
56,Male,Married,Sales Executive,Research & Development,Travel_Frequently,1,9837.0,3.0,1,2,No,9.0,17,35.0,No
59,Female,Married,Sales Executive,Sales,Travel_Rarely,24,18587.0,4.0,2,1,No,5.0,21,23.0,No
56,Male,Single,Sales Executive,Sales,Travel_Rarely,5,16531.0,2.0,1,4,No,1.0,16,47.0,Yes
31,Female,Divorced,Manager,Sales,Travel_Rarely,10,,1.0,1,3,No,6.0,13,17.0,No
48,Male,Single,Healthcare Representative,Sales,Travel_Frequently,37,6109.0,,2,2,Yes,2.0,18,46.0,No
22,Female,Divorced,Laboratory Technician,Sales,Travel_Rarely,5,19106.0,4.0,1,3,Yes,0.0,24,,No
52,Female,Married,Research Scientist,Human Resources,Travel_Frequently,10,15521.0,1.0,1,4,No,9.0,18,16.0,Yes
40,Female,Single,Manager,Sales,Travel_Rarely,13,10720.0,2.0,2,4,Yes,2.0,17,40.0,Yes
46,Female,Divorced,Laboratory Technician,Sales,Travel_Rarely,1,6893.0,1.0,3,2,Yes,8.0,23,,No
28,Male,Divorced,Healthcare Representative,Human Resources,Travel_Frequently,39,18727.0,3.0,2,1,Yes,9.0,10,20.0,No
35,Male,Married,Sales Executive,Sales,Travel_Rarely,2,10400.0,3.0,1,4,Yes,5.0,16,24.0,No
29,Female,Single,Healthcare Representative,Research & Development,Non-Travel,34,,2.0,4,3,Yes,,14,47.0,No
26,Female,Single,Research Scientist,Sales,Travel_Frequently,32,12139.0,3.0,4,3,No,3.0,16,5.0,No
27,Female,Single,Manager,Sales,Travel_Frequently,23,19303.0,4.0,2,3,Yes,7.0,21,45.0,No
34,Male,Married,Manager,Research & Development,Travel_Frequently,18,,1.0,4,3,No,4.0,18,6.0,No
55,Male,Single,Research Scientist,Research & Development,Non-Travel,17,18802.0,2.0,1,4,No,6.0,11,28.0,Yes
24,Male,Married,Laboratory Technician,Research & Development,Travel_Frequently,23,19483.0,4.0,1,2,No,8.0,22,5.0,No
30,Male,Married,Laboratory Technician,Research & Development,Travel_Rarely,34,5392.0,1.0,2,2,Yes,4.0,23,49.0,Yes
57,Female,Married,Manager,Sales,Travel_Rarely,0,12672.0,4.0,1,3,No,4.0,20,39.0,No
59,Female,Divorced,Manager,Research & Development,Travel_Rarely,35,16444.0,2.0,3,2,No,3.0,13,38.0,No
26,Female,Single,Sales Executive,Research & Development,Travel_Frequently,24,,2.0,1,3,No,5.0,13,2.0,No
44,Male,Single,Laboratory Technician,Human Resources,Travel_Rarely,33,19929.0,,2,3,No,1.0,11,43.0,No
19,Male,Married,Research Scientist,Research & Development,Travel_Frequently,24,3070.0,1.0,3,1,Yes,2.0,12,39.0,No
22,Male,Married,Laboratory Technician,Research & Development,Travel_Rarely,15,3850.0,3.0,3,4,No,0.0,20,21.0,Yes
46,Female,Single,Sales Executive,Human Resources,Non-Travel,33,14390.0,3.0,4,4,No,1.0,23,40.0,No
54,Female,Married,Manager,Human Resources,Non-Travel,28,,4.0,1,3,No,1.0,23,,Yes
55,Male,Single,Manager,Sales,Non-Travel,18,12095.0,2.0,2,4,No,7.0,22,18.0,No
36,Female,Divorced,Sales Executive,Human Resources,Non-Travel,22,18301.0,1.0,4,2,Yes,7.0,17,48.0,No
25,Male,Married,Research Scientist,Sales,Travel_Frequently,18,9194.0,1.0,4,3,No,1.0,21,46.0,No
18,Male,Single,Manager,Human Resources,Travel_Rarely,24,7851.0,,1,1,No,,18,12.0,No
39,Female,Married,Healthcare Representative,Human Resources,Non-Travel,15,18378.0,3.0,1,2,No,4.0,15,,No
34,Male,Single,Manager,Sales,Travel_Frequently,8,2678.0,1.0,2,1,No,2.0,19,37.0,No
24,Female,Single,Healthcare Representative,Human Resources,Non-Travel,0,2988.0,4.0,4,1,No,4.0,11,46.0,No
42,Male,Married,Sales Executive,Sales,Non-Travel,18,3502.0,3.0,2,4,No,4.0,11,38.0,No
21,Female,Divorced,Sales Executive,Human Resources,Travel_Frequently,32,18198.0,,4,4,Yes,4.0,16,15.0,No
53,Female,Single,Manager,Research & Development,Travel_Frequently,33,19809.0,3.0,4,3,No,2.0,17,7.0,Yes
23,Female,Single,Laboratory Technician,Human Resources,Travel_Rarely,15,,2.0,4,4,Yes,2.0,17,14.0,No
48,Male,Single,Healthcare Representative,Sales,Travel_Rarely,39,,4.0,1,1,Yes,3.0,23,1.0,No
36,Male,Divorced,Research Scientist,Human Resources,Non-Travel,17,8654.0,4.0,4,1,No,6.0,15,38.0,Yes
56,Female,Divorced,Manager,Sales,Non-Travel,33,4440.0,2.0,4,2,Yes,1.0,19,3.0,No
44,Female,Married,Research Scientist,Sales,Travel_Rarely,24,12234.0,4.0,4,1,No,9.0,17,37.0,No
27,Male,Divorced,Manager,Research & Development,Travel_Rarely,5,9367.0,3.0,3,3,Yes,3.0,23,44.0,Yes
43,Male,Married,Laboratory Technician,Research & Development,Travel_Frequently,20,15490.0,1.0,1,3,No,3.0,24,31.0,No
36,Male,Married,Laboratory Technician,Sales,Travel_Rarely,5,,1.0,3,4,Yes,,10,43.0,No
56,Female,Divorced,Laboratory Technician,Human Resources,Travel_Rarely,31,7517.0,2.0,1,4,Yes,9.0,18,13.0,No
20,Male,Married,Laboratory Technician,Sales,Non-Travel,38,,3.0,2,4,No,7.0,22,48.0,No
30,Male,Divorced,Sales Executive,Sales,Travel_Rarely,30,8310.0,4.0,3,3,Yes,0.0,21,18.0,No
45,Female,Married,Sales Executive,Human Resources,Non-Travel,9,5539.0,4.0,2,1,Yes,7.0,10,17.0,Yes
37,Male,Divorced,Healthcare Representative,Human Resources,Travel_Rarely,29,16744.0,1.0,4,4,Yes,6.0,22,,No
45,Male,Divorced,Research Scientist,Human Resources,Travel_Frequently,17,8378.0,4.0,2,2,Yes,8.0,12,,No
25,Male,Married,Manager,Human Resources,Travel_Rarely,23,11365.0,1.0,2,4,Yes,7.0,21,,No
58,Female,Single,Manager,Sales,Travel_Rarely,8,,2.0,2,3,No,4.0,18,10.0,No
56,Female,Married,Sales Executive,Sales,Travel_Rarely,30,6911.0,4.0,2,4,Yes,7.0,24,29.0,No
18,Female,Divorced,Manager,Research & Development,Non-Travel,14,2403.0,,1,1,Yes,9.0,20,48.0,No
20,Female,Single,Sales Executive,Sales,Travel_Frequently,3,,4.0,3,4,No,2.0,14,34.0,No
30,Female,Married,Healthcare Representative,Human Resources,Travel_Rarely,39,,1.0,1,3,No,9.0,18,17.0,No
45,Female,Married,Research Scientist,Research & Development,Non-Travel,8,18471.0,2.0,1,3,No,6.0,18,42.0,No
42,Female,Married,Healthcare Representative,Human Resources,Travel_Frequently,8,16336.0,,1,2,Yes,3.0,15,,No
50,Male,Single,Laboratory Technician,Sales,Non-Travel,25,7470.0,4.0,2,3,Yes,4.0,20,44.0,No
55,Male,Divorced,Laboratory Technician,Research & Development,Non-Travel,3,,1.0,1,2,Yes,8.0,10,,Yes
23,Female,Married,Laboratory Technician,Human Resources,Travel_Frequently,16,8276.0,1.0,3,1,Yes,6.0,19,39.0,No
49,Male,Married,Healthcare Representative,Research & Development,Travel_Rarely,15,7739.0,2.0,1,3,No,,16,27.0,No
38,Male,Married,Manager,Research & Development,Non-Travel,14,,3.0,4,4,No,5.0,23,26.0,No
33,Female,Married,Research Scientist,Sales,Non-Travel,34,16993.0,4.0,2,1,Yes,9.0,15,28.0,No
38,Male,Married,Laboratory Technician,Human Resources,Travel_Rarely,4,14873.0,2.0,4,4,Yes,6.0,18,13.0,No
28,Male,Divorced,Laboratory Technician,Research & Development,Travel_Rarely,4,15419.0,,3,4,Yes,9.0,16,12.0,No
