Age,Gender,MaritalStatus,JobRole,Department,BusinessTravel,YearsAtCompany,MonthlyIncome,EnvironmentSatisfaction,PerformanceRating,WorkLifeBalance,OverTime,NumCompaniesWorked,PercentSalaryHike,DistanceFromHome,Attrition
54,Male,Divorced,Laboratory Technician,Research & Development,Travel_Frequently,19,,1.0,3,4,Yes,8.0,23,44.0,No
53,Male,Married,Research Scientist,Human Resources,Travel_Frequently,14,4064.0,3.0,3,1,No,3.0,21,28.0,No
52,Male,Single,Laboratory Technician,Research & Development,Travel_Frequently,17,7315.0,1.0,3,1,No,9.0,20,2.0,Yes
36,Female,Divorced,Research Scientist,Research & Development,Travel_Rarely,1,12566.0,1.0,1,3,Yes,2.0,21,37.0,Yes
37,Female,Single,Laboratory Technician,Research & Development,Non-Travel,28,2317.0,2.0,2,4,No,7.0,22,34.0,No
35,Female,Divorced,Healthcare Representative,Human Resources,Non-Travel,12,19886.0,1.0,3,2,Yes,0.0,13,23.0,No
58,Male,Married,Healthcare Representative,Human Resources,Travel_Frequently,3,8130.0,2.0,4,3,Yes,8.0,16,45.0,No
31,Female,Divorced,Research Scientist,Human Resources,Travel_Rarely,9,9419.0,,3,1,No,0.0,11,29.0,No
32,Male,Married,Healthcare Representative,Human Resources,Non-Travel,30,4042.0,3.0,2,2,Yes,1.0,15,35.0,No
48,Male,Divorced,Research Scientist,Sales,Travel_Frequently,7,6598.0,1.0,4,1,No,7.0,24,11.0,No
18,Male,Married,Healthcare Representative,Research & Development,Non-Travel,2,,2.0,4,2,Yes,8.0,15,48.0,No
20,Male,Married,Healthcare Representative,Human Resources,Non-Travel,8,2118.0,1.0,4,3,No,6.0,11,33.0,Yes
33,Female,Married,Research Scientist,Research & Development,Travel_Rarely,29,,2.0,1,2,Yes,2.0,23,11.0,No
40,Female,Married,Manager,Research & Development,Travel_Rarely,10,17857.0,2.0,3,3,No,,13,9.0,No
28,Male,Single,Healthcare Representative,Sales,Non-Travel,34,14601.0,2.0,1,1,Yes,5.0,17,14.0,No
29,Female,Married,Laboratory Technician,Human Resources,Travel_Frequently,36,5250.0,,4,2,Yes,,17,9.0,No
27,Male,Single,Manager,Human Resources,Travel_Rarely,12,10061.0,2.0,1,4,No,2.0,22,39.0,No
49,Female,Single,Research Scientist,Research & Development,Non-Travel,35,10609.0,3.0,1,4,Yes,9.0,17,,Yes
33,Female,Married,Manager,Human Resources,Travel_Rarely,12,4603.0,2.0,1,1,No,9.0,17,3.0,No
25,Male,Single,Sales Executive,Research & Development,Travel_Rarely,11,14046.0,3.0,3,2,No,4.0,10,29.0,Yes
55,Female,Divorced,Sales Executive,Research & Development,Travel_Rarely,36,19485.0,4.0,4,4,Yes,,11,19.0,Yes
29,Male,Married,Healthcare Representative,Sales,Non-Travel,9,9857.0,3.0,4,3,Yes,3.0,21,36.0,No
41,Female,Single,Healthcare Representative,Sales,Travel_Frequently,8,,3.0,3,2,Yes,1.0,24,32.0,Yes
45,Male,Married,Laboratory Technician,Sales,Travel_Frequently,6,10177.0,1.0,1,2,Yes,3.0,13,7.0,No
25,Male,Married,Manager,Research & Development,Travel_Frequently,1,13826.0,2.0,1,4,No,7.0,21,28.0,No
45,Female,Married,Sales Executive,Human Resources,Travel_Rarely,22,15890.0,4.0,2,3,Yes,4.0,18,44.0,No
53,Female,Single,Healthcare Representative,Sales,Non-Travel,38,18892.0,1.0,2,3,Yes,4.0,12,18.0,Yes
43,Male,Divorced,Manager,Human Resources,Travel_Rarely,39,15830.0,2.0,2,3,Yes,9.0,23,5.0,No
25,Female,Divorced,Healthcare Representative,Sales,Travel_Frequently,38,11484.0,4.0,3,2,No,2.0,15,23.0,No
45,Female,Single,Healthcare Representative,Sales,Travel_Frequently,20,7495.0,4.0,4,1,Yes,7.0,16,22.0,No
45,Male,Married,Sales Executive,Research & Development,Non-Travel,22,13267.0,4.0,2,2,No,,17,26.0,No
54,Male,Single,Sales Executive,Sales,Travel_Rarely,28,9398.0,2.0,4,2,Yes,1.0,22,42.0,No
58,Female,Single,Healthcare Representative,Sales,Travel_Frequently,13,8743.0,4.0,4,4,No,1.0,16,12.0,No
53,Male,Single,Research Scientist,Research & Development,Non-Travel,25,7171.0,4.0,4,1,Yes,8.0,12,,No
44,Male,Married,Healthcare Representative,Human Resources,Travel_Rarely,4,18005.0,,3,3,Yes,6.0,15,19.0,Yes
34,Male,Single,Healthcare Representative,Sales,Travel_Rarely,30,18708.0,3.0,3,4,No,,14,47.0,No
26,Female,Married,Laboratory Technician,Research & Development,Travel_Frequently,24,,2.0,3,2,Yes,8.0,24,1.0,No
50,Female,Single,Laboratory Technician,Sales,Travel_Frequently,30,12962.0,3.0,3,1,Yes,5.0,22,3.0,Yes
37,Male,Divorced,Laboratory Technician,Research & Development,Travel_Rarely,19,12775.0,1.0,2,3,Yes,4.0,21,27.0,No
30,Female,Single,Research Scientist,Human Resources,Travel_Rarely,16,5557.0,3.0,1,3,No,0.0,19,18.0,No
45,Male,Single,Research Scientist,Human Resources,Travel_Frequently,1,5587.0,4.0,1,2,Yes,5.0,13,30.0,No
46,Female,Divorced,Healthcare Representative,Research & Development,Travel_Rarely,24,18535.0,,1,3,No,5.0,10,2.0,No
30,Male,Married,Laboratory Technician,Research & Development,Travel_Frequently,12,2954.0,2.0,2,3,No,2.0,23,5.0,No
52,Male,Married,Research Scientist,Research & Development,Travel_Rarely,38,15794.0,2.0,1,1,No,2.0,22,29.0,No
23,Female,Single,Sales Executive,Human Resources,Travel_Frequently,27,2687.0,2.0,2,4,Yes,2.0,16,33.0,No
35,Male,Divorced,Healthcare Representative,Sales,Non-Travel,5,10501.0,1.0,2,1,No,2.0,17,42.0,Yes
22,Female,Married,Manager,Human Resources,Travel_Frequently,2,17138.0,,2,4,No,6.0,11,20.0,No
42,Female,Single,Healthcare Representative,Research & Development,Travel_Frequently,34,11694.0,,1,4,Yes,9.0,16,30.0,Yes
19,Male,Divorced,Manager,Research & Development,Non-Travel,17,5127.0,4.0,4,4,No,1.0,15,42.0,Yes
27,Male,Married,Laboratory Technician,Human Resources,Travel_Rarely,10,14760.0,3.0,1,3,No,9.0,14,5.0,No
47,Female,Married,Manager,Research & Development,Non-Travel,19,13559.0,4.0,1,1,Yes,9.0,22,21.0,No
22,Male,Divorced,Laboratory Technician,Human Resources,Travel_Frequently,4,16796.0,,3,3,Yes,1.0,13,,No
50,Male,Divorced,Sales Executive,Research & Development,Travel_Rarely,18,5395.0,4.0,2,2,No,2.0,11,20.0,No
18,Male,Divorced,Manager,Sales,Non-Travel,21,2845.0,2.0,4,1,Yes,9.0,19,8.0,No
35,Male,Divorced,Healthcare Representative,Sales,Travel_Rarely,18,3164.0,2.0,3,4,Yes,6.0,15,49.0,No
49,Male,Single,Laboratory Technician,Research & Development,Travel_Rarely,15,14954.0,2.0,4,3,Yes,,14,31.0,No
28,Female,Divorced,Healthcare Representative,Human Resources,Non-Travel,23,7904.0,3.0,4,3,No,6.0,11,12.0,No
38,Female,Married,Research Scientist,Sales,Travel_Rarely,3,15731.0,2.0,2,1,No,8.0,19,21.0,No
43,Male,Married,Laboratory Technician,Human Resources,Non-Travel,14,2354.0,1.0,1,1,Yes,9.0,16,30.0,No
42,Male,Single,Manager,Research & Development,Travel_Frequently,24,4817.0,4.0,2,4,No,3.0,15,,No
39,Male,Married,Laboratory Technician,Human Resources,Travel_Rarely,34,5832.0,3.0,2,4,Yes,,21,44.0,No
44,Female,Married,Healthcare Representative,Sales,Travel_Frequently,13,14467.0,3.0,3,2,Yes,8.0,24,,No
30,Male,Divorced,Sales Executive,Human Resources,Travel_Frequently,18,10257.0,3.0,2,4,Yes,7.0,24,33.0,No
50,Female,Married,Laboratory Technician,Human Resources,Travel_Rarely,37,15107.0,3.0,1,3,Yes,7.0,20,26.0,No
51,Female,Single,Manager,Research & Development,Non-Travel,35,,,4,2,Yes,8.0,18,26.0,No
58,Female,Divorced,Research Scientist,Research & Development,Travel_Rarely,6,12713.0,1.0,2,2,No,4.0,20,,No
52,Male,Divorced,Sales Executive,Research & Development,Travel_Frequently,29,4581.0,4.0,4,2,No,4.0,19,40.0,No
18,Female,Single,Research Scientist,Sales,Travel_Frequently,18,11582.0,,2,1,No,2.0,14,1.0,No
38,Male,Divorced,Laboratory Technician,Sales,Non-Travel,24,10418.0,4.0,4,4,No,,18,15.0,No
23,Female,Divorced,Healthcare Representative,Research & Development,Travel_Rarely,15,16419.0,2.0,2,2,Yes,7.0,18,1.0,No
45,Male,Single,Healthcare Representative,Research & Development,Travel_Frequently,39,13814.0,3.0,3,1,Yes,4.0,22,11.0,No
34,Female,Divorced,Manager,Sales,Travel_Frequently,7,3036.0,3.0,4,1,No,3.0,10,,No
22,Male,Single,Healthcare Representative,Sales,Travel_Frequently,17,12024.0,4.0,2,2,No,7.0,14,1.0,No
48,Female,Single,Sales Executive,Sales,Non-Travel,27,12932.0,3.0,2,2,Yes,6.0,18,31.0,No
22,Male,Married,Healthcare Representative,Sales,Travel_Frequently,15,9435.0,3.0,3,3,Yes,5.0,16,44.0,No
55,Male,Married,Manager,Research & Development,Travel_Frequently,18,3548.0,3.0,3,2,Yes,,15,16.0,Yes
20,Male,Divorced,Laboratory Technician,Sales,Travel_Rarely,16,7065.0,1.0,3,3,No,4.0,15,22.0,No
40,Male,Divorced,Laboratory Technician,Research & Development,Travel_Rarely,12,5407.0,1.0,4,2,Yes,9.0,20,42.0,No
54,Female,Single,Healthcare Representative,Human Resources,Travel_Frequently,6,2639.0,3.0,4,2,Yes,1.0,16,18.0,No
54,Female,Divorced,Research Scientist,Human Resources,Travel_Frequently,26,2172.0,1.0,3,4,No,3.0,10,47.0,No
27,Male,Single,Laboratory Technician,Sales,Travel_Rarely,9,7666.0,2.0,1,2,No,7.0,13,17.0,No
27,Female,Single,Healthcare Representative,Human Resources,Non-Travel,33,6354.0,3.0,1,2,No,7.0,22,,Yes
36,Male,Divorced,Manager,Human Resources,Non-Travel,35,12109.0,2.0,2,3,Yes,0.0,24,10.0,No
34,Male,Single,Healthcare Representative,Human Resources,Non-Travel,24,4886.0,4.0,1,3,Yes,1.0,10,35.0,No
38,Female,Married,Laboratory Technician,Sales,Non-Travel,5,4164.0,,2,4,No,4.0,15,21.0,No
31,Male,Divorced,Manager,Sales,Non-Travel,23,5945.0,4.0,4,2,Yes,8.0,23,16.0,No
26,Male,Married,Healthcare Representative,Human Resources,Non-Travel,17,12401.0,3.0,4,2,Yes,9.0,22,,No
18,Female,Divorced,Sales Executive,Research & Development,Non-Travel,22,9746.0,4.0,1,3,Yes,,13,3.0,No
30,Male,Single,Manager,Human Resources,Non-Travel,5,13975.0,,4,1,No,9.0,10,41.0,No
21,Male,Divorced,Sales Executive,Sales,Travel_Rarely,28,9754.0,,3,1,No,4.0,18,43.0,No
18,Male,Married,Research Scientist,Sales,Non-Travel,24,,2.0,3,1,Yes,0.0,21,21.0,Yes
57,Male,Single,Manager,Sales,Non-Travel,16,7185.0,2.0,1,3,Yes,5.0,13,13.0,No
49,Female,Divorced,Sales Executive,Human Resources,Non-Travel,23,3093.0,3.0,1,3,Yes,7.0,21,18.0,No
51,Female,Divorced,Laboratory Technician,Research & Development,Travel_Frequently,10,5880.0,3.0,2,1,Yes,6.0,15,24.0,No
45,Female,Divorced,Laboratory Technician,Sales,Travel_Rarely,25,12686.0,2.0,4,1,No,1.0,22,27.0,Yes
48,Male,Married,Research Scientist,Sales,Travel_Rarely,33,12771.0,3.0,2,2,No,4.0,16,4.0,No
25,Male,Married,Manager,Human Resources,Travel_Rarely,27,12680.0,3.0,2,3,Yes,,17,22.0,No
56,Female,Divorced,Manager,Research & Development,Non-Travel,2,4785.0,4.0,3,3,Yes,8.0,21,24.0,No
43,Male,Single,Manager,Human Resources,Non-Travel,10,16799.0,4.0,3,1,No,9.0,22,40.0,No
51,Male,Single,Research Scientist,Sales,Travel_Frequently,37,18280.0,2.0,3,1,Yes,0.0,20,45.0,No
20,Male,Married,Manager,Research & Development,Travel_Rarely,13,8539.0,3.0,3,4,No,5.0,18,,No
29,Male,Single,Laboratory Technician,Research & Development,Non-Travel,25,19958.0,4.0,2,3,Yes,2.0,18,2.0,Yes
18,Female,Married,Sales Executive,Sales,Travel_Rarely,20,18016.0,1.0,3,4,No,8.0,17,,No
22,Female,Divorced,Laboratory Technician,Research & Development,Travel_Frequently,38,16730.0,3.0,4,2,Yes,4.0,19,6.0,Yes
47,Female,Married,Laboratory Technician,Research & Development,Travel_Frequently,29,12565.0,1.0,3,4,Yes,5.0,20,48.0,No
47,Male,Married,Sales Executive,Human Resources,Travel_Frequently,7,,2.0,3,1,No,8.0,24,18.0,No
34,Female,Divorced,Laboratory Technician,Sales,Travel_Rarely,19,5990.0,3.0,3,3,No,8.0,21,,No
40,Female,Single,Research Scientist,Sales,Non-Travel,31,19573.0,2.0,1,3,Yes,7.0,21,38.0,No
32,Male,Married,Sales Executive,Sales,Non-Travel,21,6095.0,2.0,4,4,Yes,8.0,24,,Yes
54,Male,Married,Laboratory Technician,Sales,Travel_Frequently,6,16549.0,2.0,4,4,No,3.0,23,23.0,No
38,Female,Divorced,Healthcare Representative,Sales,Non-Travel,8,11979.0,2.0,2,2,No,5.0,12,46.0,Yes
31,Female,Single,Laboratory Technician,Research & Development,Travel_Frequently,0,,2.0,2,2,Yes,4.0,21,30.0,No
19,Female,Married,Research Scientist,Human Resources,Travel_Rarely,28,,3.0,3,1,Yes,4.0,11,21.0,Yes
28,Female,Divorced,Manager,Sales,Travel_Frequently,7,4833.0,1.0,1,1,No,3.0,14,10.0,No
56,Male,Married,Laboratory Technician,Human Resources,Travel_Rarely,3,7285.0,3.0,2,1,No,1.0,10,43.0,No
55,Female,Divorced,Manager,Human Resources,Travel_Frequently,34,11589.0,3.0,2,4,No,5.0,12,13.0,No
51,Female,Single,Healthcare Representative,Research & Development,Non-Travel,2,16708.0,3.0,3,4,No,,10,12.0,Yes
55,Male,Single,Laboratory Technician,Sales,Non-Travel,39,16116.0,4.0,3,3,No,,22,9.0,Yes
51,Female,Single,Sales Executive,Research & Development,Travel_Frequently,6,9645.0,4.0,2,1,Yes,,12,4.0,Yes
35,Male,Single,Manager,Sales,Non-Travel,26,14018.0,3.0,2,4,Yes,5.0,22,39.0,No
47,Male,Married,Healthcare Representative,Research & Development,Non-Travel,0,12889.0,1.0,4,3,No,2.0,13,24.0,No
32,Male,Married,Sales Executive,Human Resources,Non-Travel,26,6777.0,3.0,1,1,Yes,0.0,16,34.0,No
44,Female,Single,Sales Executive,Sales,Travel_Rarely,15,17994.0,2.0,4,2,Yes,3.0,21,39.0,No
51,Female,Single,Sales Executive,Human Resources,Non-Travel,37,,4.0,2,2,No,8.0,24,41.0,No
55,Male,Single,Sales Executive,Human Resources,Travel_Rarely,6,15611.0,4.0,4,4,Yes,1.0,21,5.0,No
50,Female,Married,Laboratory Technician,Research & Development,Travel_Frequently,22,8368.0,3.0,4,3,Yes,2.0,14,15.0,No
41,Female,Single,Laboratory Technician,Sales,Non-Travel,10,19205.0,3.0,2,2,Yes,1.0,14,4.0,No
32,Male,Single,Laboratory Technician,Human Resources,Non-Travel,32,2162.0,1.0,3,3,No,1.0,22,39.0,Yes
47,Male,Single,Healthcare Representative,Research & Development,Non-Travel,35,9777.0,,2,3,No,9.0,10,8.0,No
59,Female,Divorced,Healthcare Representative,Sales,Travel_Frequently,36,16849.0,2.0,3,2,Yes,7.0,17,49.0,No
34,Male,Single,Healthcare Representative,Sales,Travel_Rarely,16,5535.0,3.0,2,3,Yes,2.0,22,45.0,No
22,Female,Divorced,Research Scientist,Human Resources,Travel_Rarely,34,15403.0,3.0,2,2,Yes,6.0,13,24.0,No
46,Female,Divorced,Healthcare Representative,Sales,Non-Travel,4,,3.0,2,4,Yes,7.0,19,,No
21,Female,Single,Laboratory Technician,Human Resources,Travel_Frequently,31,9959.0,4.0,1,1,Yes,2.0,14,43.0,No
27,Female,Divorced,Laboratory Technician,Sales,Travel_Frequently,2,5933.0,2.0,3,1,Yes,1.0,11,27.0,No
34,Male,Single,Research Scientist,Research & Development,Travel_Frequently,34,5385.0,1.0,1,4,No,7.0,24,1.0,No
27,Male,Married,Research Scientist,Human Resources,Travel_Frequently,13,2922.0,4.0,2,2,Yes,2.0,21,34.0,No
34,Male,Married,Healthcare Representative,Human Resources,Travel_Frequently,30,12367.0,4.0,4,2,Yes,6.0,22,17.0,No
37,Male,Married,Manager,Sales,Travel_Rarely,30,15737.0,,1,2,No,0.0,10,37.0,No
41,Female,Married,Research Scientist,Sales,Travel_Rarely,16,2564.0,4.0,3,2,Yes,5.0,18,38.0,No
22,Female,Divorced,Sales Executive,Human Resources,Travel_Rarely,23,12789.0,2.0,2,4,Yes,8.0,24,26.0,No
51,Male,Single,Laboratory Technician,Sales,Non-Travel,22,,3.0,1,1,Yes,2.0,11,24.0,No
23,Female,Single,Sales Executive,Research & Development,Travel_Frequently,17,8881.0,1.0,4,3,Yes,6.0,15,39.0,No
19,Female,Single,Laboratory Technician,Sales,Non-Travel,13,5636.0,1.0,1,3,No,5.0,10,21.0,No
30,Female,Married,Laboratory Technician,Research & Development,Travel_Frequently,14,,4.0,3,1,Yes,7.0,10,30.0,Yes
28,Male,Married,Research Scientist,Research & Development,Travel_Rarely,14,8297.0,4.0,1,4,No,2.0,18,47.0,No
40,Male,Single,Research Scientist,Research & Development,Non-Travel,5,16895.0,2.0,4,3,Yes,2.0,13,48.0,Yes
33,Male,Married,Sales Executive,Research & Development,Travel_Rarely,26,2350.0,4.0,4,1,Yes,3.0,18,13.0,No
48,Female,Single,Laboratory Technician,Research & Development,Travel_Frequently,14,6732.0,1.0,3,4,No,2.0,20,37.0,No
28,Male,Single,Sales Executive,Sales,Travel_Frequently,35,3017.0,1.0,4,3,Yes,8.0,14,3.0,No
33,Male,Single,Manager,Research & Development,Travel_Frequently,7,17229.0,3.0,2,2,No,3.0,16,32.0,Yes
25,Male,Single,Sales Executive,Sales,Travel_Rarely,14,9170.0,3.0,4,2,No,5.0,10,35.0,No
21,Male,Single,Healthcare Representative,Research & Development,Travel_Frequently,2,15303.0,1.0,2,4,No,7.0,15,,No
57,Male,Single,Sales Executive,Human Resources,Travel_Rarely,12,8207.0,1.0,1,2,Yes,7.0,17,14.0,No
21,Male,Single,Healthcare Representative,Research & Development,Non-Travel,33,14316.0,2.0,2,4,Yes,4.0,23,48.0,Yes
42,Female,Married,Healthcare Representative,Human Resources,Travel_Frequently,23,4419.0,2.0,2,1,Yes,4.0,10,22.0,No
20,Female,Single,Healthcare Representative,Research & Development,Travel_Frequently,39,8240.0,1.0,1,1,Yes,5.0,18,17.0,No
49,Male,Single,Manager,Research & Development,Travel_Frequently,31,,4.0,4,3,No,9.0,12,4.0,Yes
20,Male,Married,Sales Executive,Research & Development,Non-Travel,31,15753.0,3.0,2,4,Yes,,10,,No
44,Female,Married,Sales Executive,Human Resources,Travel_Frequently,29,7322.0,1.0,4,3,Yes,9.0,10,40.0,No
46,Female,Married,Manager,Human Resources,Travel_Rarely,12,13232.0,4.0,1,3,No,,22,19.0,No
49,Male,Single,Laboratory Technician,Research & Development,Travel_Rarely,0,19509.0,1.0,3,1,No,3.0,23,37.0,No
36,Male,Divorced,Research Scientist,Sales,Travel_Frequently,33,5117.0,3.0,4,3,Yes,5.0,20,2.0,No
38,Male,Divorced,Sales Executive,Research & Development,Travel_Frequently,14,6161.0,3.0,4,2,No,6.0,15,15.0,No
22,Male,Married,Research Scientist,Human Resources,Non-Travel,13,17523.0,2.0,3,3,No,4.0,20,,No
35,Female,Divorced,Manager,Research & Development,Non-Travel,28,6042.0,2.0,3,4,No,4.0,15,11.0,No
45,Male,Married,Laboratory Technician,Human Resources,Non-Travel,33,6433.0,2.0,1,2,No,,10,45.0,Yes
59,Male,Single,Laboratory Technician,Human Resources,Travel_Frequently,17,16016.0,2.0,4,1,No,6.0,23,23.0,No
39,Male,Divorced,Laboratory Technician,Human Resources,Non-Travel,6,4658.0,3.0,4,4,Yes,5.0,23,10.0,No
38,Male,Single,Manager,Research & Development,Non-Travel,28,12910.0,4.0,1,2,Yes,0.0,12,,No
23,Female,Divorced,Healthcare Representative,Human Resources,Travel_Rarely,30,4944.0,4.0,4,4,Yes,3.0,16,5.0,No
18,Female,Single,Healthcare Representative,Human Resources,Non-Travel,24,9210.0,4.0,2,2,Yes,2.0,19,3.0,No
22,Female,Divorced,Research Scientist,Research & Development,Travel_Rarely,37,10787.0,1.0,2,4,Yes,2.0,12,38.0,No
58,Male,Single,Healthcare Representative,Human Resources,Travel_Rarely,13,3986.0,2.0,2,4,Yes,6.0,12,13.0,Yes
29,Male,Single,Healthcare Representative,Research & Development,Non-Travel,7,12942.0,2.0,4,2,Yes,9.0,12,42.0,No
43,Female,Divorced,Laboratory Technician,Human Resources,Travel_Rarely,26,19458.0,3.0,2,1,No,3.0,21,,No
51,Male,Single,Laboratory Technician,Sales,Travel_Frequently,1,14161.0,3.0,2,1,Yes,7.0,16,40.0,No
31,Male,Single,Research Scientist,Sales,Travel_Frequently,16,5007.0,1.0,1,4,Yes,8.0,13,35.0,Yes
43,Female,Single,Sales Executive,Human Resources,Non-Travel,36,2969.0,,1,4,Yes,2.0,13,24.0,No
44,Female,Divorced,Research Scientist,Sales,Travel_Frequently,13,,4.0,3,1,No,4.0,12,24.0,Yes
26,Female,Divorced,Research Scientist,Research & Development,Travel_Rarely,24,,,3,1,Yes,,19,17.0,No
43,Female,Single,Manager,Sales,Travel_Frequently,29,3211.0,2.0,3,3,Yes,9.0,20,40.0,Yes
39,Male,Single,Manager,Human Resources,Non-Travel,28,2229.0,4.0,3,1,No,5.0,18,10.0,No
47,Male,Divorced,Research Scientist,Human Resources,Non-Travel,19,17774.0,2.0,1,4,Yes,9.0,11,2.0,No
34,Female,Divorced,Research Scientist,Research & Development,Travel_Rarely,20,16345.0,,1,2,Yes,3.0,13,44.0,No
43,Male,Single,Research Scientist,Human Resources,Non-Travel,21,5185.0,2.0,1,1,No,7.0,17,,No
53,Female,Single,Healthcare Representative,Research & Development,Travel_Frequently,34,17011.0,1.0,2,3,Yes,2.0,15,6.0,No
18,Female,Single,Manager,Sales,Non-Travel,36,18885.0,4.0,2,3,No,4.0,23,2.0,No
25,Male,Married,Research Scientist,Sales,Travel_Rarely,15,2048.0,2.0,3,3,Yes,0.0,16,21.0,No
52,Female,Divorced,Laboratory Technician,Research & Development,Non-Travel,16,17173.0,2.0,2,2,Yes,5.0,22,35.0,No
32,Male,Married,Laboratory Technician,Research & Development,Travel_Frequently,15,18770.0,3.0,4,1,Yes,4.0,16,49.0,No
39,Male,Divorced,Healthcare Representative,Human Resources,Travel_Rarely,1,2969.0,4.0,1,1,No,7.0,11,,No
31,Male,Divorced,Healthcare Representative,Sales,Travel_Frequently,3,16553.0,2.0,3,1,No,8.0,13,7.0,No
43,Male,Divorced,Sales Executive,Research & Development,Travel_Rarely,20,7820.0,3.0,3,2,No,7.0,19,29.0,No
45,Female,Divorced,Sales Executive,Sales,Non-Travel,38,16292.0,2.0,4,2,Yes,,19,37.0,No
40,Male,Divorced,Sales Executive,Research & Development,Travel_Rarely,33,5052.0,4.0,2,4,Yes,2.0,15,23.0,Yes
31,Female,Divorced,Healthcare Representative,Sales,Travel_Rarely,29,,1.0,3,3,No,3.0,12,33.0,No
