Age,Gender,MaritalStatus,JobRole,Department,BusinessTravel,YearsAtCompany,MonthlyIncome,EnvironmentSatisfaction,PerformanceRating,WorkLifeBalance,OverTime,NumCompaniesWorked,PercentSalaryHike,DistanceFromHome,Attrition
41,Female,Divorced,Healthcare Representative,Human Resources,Non-Travel,5,4302.0,4.0,2,3,No,3.0,18,8.0,No
19,Female,Married,Healthcare Representative,Sales,Travel_Frequently,16,4283.0,,2,1,Yes,4.0,22,12.0,No
43,Female,Single,Laboratory Technician,Sales,Non-Travel,38,17385.0,2.0,4,2,Yes,8.0,13,46.0,No
31,Male,Single,Healthcare Representative,Sales,Travel_Rarely,24,11799.0,2.0,3,2,Yes,8.0,19,48.0,No
24,Male,Married,Laboratory Technician,Sales,Non-Travel,4,,4.0,2,1,Yes,9.0,22,10.0,No
20,Female,Married,Sales Executive,Sales,Travel_Rarely,4,2122.0,3.0,2,1,No,0.0,11,15.0,No
40,Female,Married,Sales Executive,Human Resources,Non-Travel,19,11472.0,3.0,4,4,Yes,7.0,15,24.0,Yes
35,Male,Married,Sales Executive,Research & Development,Non-Travel,15,5727.0,3.0,4,3,Yes,0.0,10,26.0,No
55,Female,Divorced,Research Scientist,Sales,Travel_Frequently,36,15732.0,2.0,2,3,Yes,1.0,15,47.0,No
52,Male,Single,Research Scientist,Human Resources,Travel_Rarely,39,6958.0,2.0,4,3,Yes,6.0,22,42.0,Yes
32,Female,Divorced,Manager,Sales,Travel_Frequently,8,,4.0,2,4,Yes,7.0,21,39.0,No
42,Male,Single,Manager,Sales,Travel_Rarely,4,11079.0,1.0,3,1,Yes,0.0,19,3.0,No
54,Female,Single,Manager,Research & Development,Non-Travel,1,10399.0,2.0,1,1,Yes,2.0,10,2.0,No
45,Female,Married,Research Scientist,Sales,Travel_Rarely,8,18532.0,4.0,4,3,No,6.0,23,6.0,No
27,Male,Divorced,Research Scientist,Human Resources,Travel_Frequently,35,18821.0,4.0,1,3,No,,17,21.0,No
56,Female,Married,Manager,Human Resources,Travel_Frequently,21,12394.0,1.0,2,4,No,7.0,14,9.0,No
34,Female,Divorced,Manager,Research & Development,Travel_Frequently,21,5749.0,3.0,2,2,Yes,7.0,15,10.0,No
56,Male,Single,Healthcare Representative,Sales,Travel_Rarely,21,,4.0,2,2,No,8.0,11,36.0,No
39,Female,Married,Manager,Human Resources,Travel_Frequently,33,16009.0,4.0,1,3,Yes,9.0,11,3.0,Yes
43,Male,Married,Healthcare Representative,Sales,Travel_Frequently,28,,4.0,2,4,Yes,2.0,21,41.0,No
42,Male,Single,Laboratory Technician,Sales,Travel_Frequently,37,7336.0,3.0,4,3,Yes,7.0,18,24.0,Yes
34,Female,Single,Research Scientist,Sales,Non-Travel,32,6551.0,3.0,3,2,Yes,0.0,12,22.0,No
30,Female,Single,Manager,Research & Development,Non-Travel,17,4823.0,1.0,3,3,No,7.0,15,49.0,No
37,Female,Married,Research Scientist,Sales,Travel_Rarely,6,14916.0,2.0,4,2,Yes,6.0,19,14.0,No
42,Female,Divorced,Research Scientist,Human Resources,Travel_Rarely,0,17167.0,3.0,3,2,Yes,7.0,14,42.0,No
21,Female,Married,Research Scientist,Sales,Travel_Frequently,32,10677.0,2.0,1,2,No,,23,45.0,No
27,Female,Divorced,Laboratory Technician,Human Resources,Non-Travel,0,16868.0,,2,1,No,5.0,21,44.0,No
20,Female,Married,Sales Executive,Sales,Travel_Frequently,23,10391.0,3.0,2,1,No,6.0,13,27.0,No
58,Male,Married,Manager,Human Resources,Travel_Frequently,3,14658.0,4.0,2,3,Yes,4.0,19,33.0,No
35,Female,Single,Sales Executive,Human Resources,Non-Travel,3,11663.0,1.0,1,2,No,4.0,11,22.0,No
53,Male,Divorced,Sales Executive,Sales,Non-Travel,17,4311.0,2.0,1,1,Yes,6.0,17,29.0,No
39,Female,Married,Sales Executive,Sales,Non-Travel,26,9225.0,4.0,1,3,Yes,2.0,19,19.0,No
51,Female,Married,Research Scientist,Human Resources,Travel_Rarely,31,13565.0,3.0,4,3,No,5.0,16,19.0,Yes
25,Male,Single,Healthcare Representative,Research & Development,Travel_Rarely,32,12270.0,2.0,1,3,No,6.0,20,6.0,No
57,Female,Single,Research Scientist,Sales,Travel_Frequently,27,15560.0,2.0,3,3,No,0.0,11,45.0,No
36,Female,Divorced,Research Scientist,Research & Development,Travel_Rarely,35,18988.0,2.0,4,3,Yes,1.0,15,19.0,No
59,Male,Married,Sales Executive,Sales,Non-Travel,5,,4.0,4,4,Yes,3.0,23,13.0,No
58,Female,Divorced,Research Scientist,Sales,Non-Travel,15,7785.0,4.0,4,2,Yes,7.0,17,26.0,No
54,Female,Married,Sales Executive,Sales,Travel_Rarely,33,,4.0,1,3,Yes,9.0,16,22.0,Yes
23,Female,Divorced,Healthcare Representative,Sales,Travel_Frequently,22,10740.0,,4,4,Yes,,24,,Yes
43,Male,Single,Manager,Research & Development,Travel_Frequently,23,15653.0,2.0,1,2,Yes,,10,36.0,No
51,Female,Married,Sales Executive,Sales,Travel_Rarely,12,19222.0,1.0,1,1,No,9.0,14,2.0,No
23,Female,Divorced,Healthcare Representative,Human Resources,Travel_Frequently,17,5815.0,1.0,4,3,Yes,4.0,11,47.0,No
54,Female,Single,Manager,Human Resources,Travel_Frequently,12,19231.0,4.0,2,4,No,6.0,15,44.0,No
50,Female,Single,Laboratory Technician,Research & Development,Travel_Frequently,36,6709.0,4.0,2,1,No,5.0,16,30.0,No
39,Male,Divorced,Sales Executive,Sales,Non-Travel,38,6507.0,3.0,4,4,No,,23,27.0,No
38,Male,Married,Sales Executive,Human Resources,Non-Travel,16,,4.0,2,2,No,7.0,23,,No
23,Female,Married,Laboratory Technician,Research & Development,Travel_Rarely,14,6773.0,,3,2,No,3.0,16,,No
23,Female,Single,Laboratory Technician,Sales,Non-Travel,17,14446.0,1.0,3,1,Yes,4.0,12,31.0,No
21,Male,Married,Sales Executive,Human Resources,Travel_Frequently,22,12464.0,1.0,1,4,Yes,,16,23.0,No
47,Male,Married,Laboratory Technician,Human Resources,Non-Travel,29,,2.0,2,3,Yes,7.0,24,13.0,No
28,Female,Married,Research Scientist,Research & Development,Travel_Rarely,33,5320.0,2.0,3,3,Yes,4.0,14,17.0,No
47,Male,Single,Manager,Sales,Non-Travel,3,12750.0,4.0,4,1,No,8.0,17,4.0,No
48,Female,Divorced,Manager,Sales,Travel_Frequently,2,6698.0,3.0,2,1,No,9.0,24,14.0,No
41,Male,Married,Manager,Human Resources,Travel_Frequently,6,19948.0,3.0,3,1,No,3.0,21,20.0,No
26,Male,Single,Research Scientist,Human Resources,Travel_Rarely,17,8058.0,3.0,3,4,Yes,3.0,17,13.0,No
20,Male,Single,Laboratory Technician,Human Resources,Non-Travel,6,2726.0,2.0,4,3,Yes,,16,3.0,No
48,Male,Divorced,Healthcare Representative,Sales,Non-Travel,39,,1.0,1,3,Yes,0.0,15,,No
57,Female,Married,Laboratory Technician,Research & Development,Non-Travel,5,13910.0,1.0,4,3,Yes,7.0,11,26.0,No
54,Male,Married,Sales Executive,Research & Development,Travel_Frequently,21,11257.0,,1,1,No,4.0,15,18.0,No
53,Male,Divorced,Manager,Sales,Travel_Rarely,0,,3.0,3,3,No,0.0,22,32.0,No
41,Female,Divorced,Laboratory Technician,Research & Development,Non-Travel,3,,3.0,1,2,Yes,3.0,21,14.0,No
48,Male,Single,Healthcare Representative,Human Resources,Travel_Frequently,28,3081.0,4.0,3,1,Yes,1.0,24,47.0,No
23,Male,Single,Sales Executive,Research & Development,Travel_Frequently,20,12776.0,4.0,3,3,No,3.0,20,3.0,No
19,Female,Divorced,Research Scientist,Research & Development,Travel_Frequently,25,16196.0,3.0,2,4,No,,18,1.0,No
37,Male,Married,Research Scientist,Research & Development,Non-Travel,13,11344.0,2.0,1,1,No,4.0,24,26.0,Yes
45,Female,Single,Healthcare Representative,Human Resources,Non-Travel,8,17958.0,3.0,1,2,No,0.0,11,24.0,No
28,Female,Single,Sales Executive,Sales,Non-Travel,11,,4.0,1,2,Yes,,10,49.0,No
21,Female,Married,Manager,Human Resources,Non-Travel,5,19331.0,3.0,4,4,No,0.0,20,35.0,No
32,Female,Single,Laboratory Technician,Sales,Non-Travel,19,6760.0,2.0,2,4,No,8.0,22,14.0,No
23,Male,Married,Sales Executive,Sales,Non-Travel,23,15436.0,1.0,2,1,No,2.0,14,,No
47,Female,Married,Research Scientist,Sales,Non-Travel,26,2066.0,2.0,2,1,No,2.0,20,13.0,No
55,Male,Married,Healthcare Representative,Research & Development,Non-Travel,37,2564.0,2.0,4,2,Yes,5.0,15,47.0,No
19,Male,Divorced,Healthcare Representative,Research & Development,Non-Travel,7,15393.0,4.0,1,4,Yes,9.0,12,14.0,No
32,Male,Divorced,Laboratory Technician,Sales,Travel_Frequently,0,5670.0,2.0,1,1,Yes,5.0,17,,No
28,Male,Divorced,Healthcare Representative,Sales,Non-Travel,23,4251.0,2.0,1,2,Yes,5.0,16,26.0,No
25,Male,Married,Healthcare Representative,Research & Development,Travel_Rarely,6,14949.0,4.0,2,4,Yes,,11,3.0,No
43,Male,Married,Sales Executive,Human Resources,Travel_Frequently,18,2804.0,4.0,2,2,Yes,4.0,21,40.0,No
22,Male,Divorced,Manager,Sales,Non-Travel,21,11583.0,1.0,3,3,No,5.0,16,4.0,No
23,Male,Single,Laboratory Technician,Human Resources,Travel_Rarely,34,19619.0,3.0,4,4,No,7.0,24,36.0,No
43,Male,Married,Sales Executive,Research & Development,Non-Travel,29,14224.0,2.0,4,1,No,0.0,24,43.0,No
21,Male,Single,Manager,Sales,Travel_Rarely,28,8016.0,4.0,2,1,No,4.0,10,1.0,Yes
36,Female,Single,Sales Executive,Human Resources,Travel_Rarely,21,15036.0,1.0,3,3,Yes,2.0,18,40.0,No
37,Female,Married,Sales Executive,Human Resources,Travel_Rarely,10,14392.0,3.0,1,4,No,1.0,22,47.0,No
50,Female,Married,Healthcare Representative,Human Resources,Travel_Rarely,19,9938.0,4.0,2,2,Yes,7.0,16,33.0,No
37,Male,Single,Manager,Research & Development,Travel_Frequently,28,6141.0,3.0,4,1,No,6.0,15,7.0,Yes
29,Female,Single,Laboratory Technician,Research & Development,Travel_Frequently,33,11546.0,3.0,4,3,No,9.0,22,11.0,Yes
18,Female,Divorced,Laboratory Technician,Human Resources,Travel_Rarely,0,7335.0,2.0,4,3,No,6.0,11,27.0,No
43,Female,Divorced,Manager,Human Resources,Non-Travel,30,7077.0,2.0,1,4,Yes,4.0,12,14.0,No
31,Male,Married,Healthcare Representative,Research & Development,Travel_Rarely,29,15247.0,4.0,4,4,No,8.0,10,22.0,Yes
55,Male,Divorced,Research Scientist,Human Resources,Travel_Frequently,17,7611.0,,1,1,Yes,4.0,24,16.0,No
54,Male,Divorced,Sales Executive,Human Resources,Non-Travel,16,10089.0,4.0,1,3,Yes,1.0,19,46.0,No
28,Male,Divorced,Healthcare Representative,Research & Development,Travel_Frequently,37,4892.0,4.0,1,2,No,2.0,22,12.0,No
53,Female,Divorced,Manager,Human Resources,Travel_Frequently,13,7577.0,3.0,2,3,Yes,3.0,14,,Yes
30,Female,Single,Sales Executive,Human Resources,Non-Travel,22,19943.0,4.0,1,2,Yes,4.0,18,46.0,Yes
20,Female,Married,Laboratory Technician,Human Resources,Travel_Rarely,24,8683.0,3.0,3,2,No,2.0,22,10.0,No
50,Female,Divorced,Research Scientist,Research & Development,Travel_Rarely,14,,3.0,4,1,No,6.0,15,24.0,No
23,Male,Single,Laboratory Technician,Human Resources,Travel_Rarely,21,18335.0,3.0,2,3,No,4.0,14,46.0,No
27,Male,Single,Manager,Research & Development,Travel_Rarely,2,4063.0,3.0,4,2,No,4.0,21,18.0,Yes
22,Male,Single,Sales Executive,Research & Development,Non-Travel,18,4000.0,1.0,1,4,No,5.0,12,,No
40,Female,Divorced,Manager,Sales,Non-Travel,33,17566.0,3.0,2,2,No,6.0,14,9.0,No
27,Male,Divorced,Sales Executive,Sales,Non-Travel,34,,,3,4,Yes,,17,17.0,No
19,Male,Married,Healthcare Representative,Human Resources,Travel_Frequently,0,17096.0,2.0,1,4,No,9.0,21,38.0,No
30,Female,Divorced,Research Scientist,Research & Development,Non-Travel,20,6065.0,2.0,4,3,No,,11,40.0,No
57,Female,Divorced,Healthcare Representative,Sales,Travel_Rarely,28,16090.0,3.0,3,4,Yes,8.0,14,13.0,No
19,Male,Single,Healthcare Representative,Human Resources,Travel_Frequently,5,19987.0,,1,2,No,3.0,15,37.0,No
37,Male,Married,Manager,Sales,Travel_Rarely,36,19706.0,1.0,3,4,Yes,4.0,19,6.0,No
18,Male,Divorced,Research Scientist,Sales,Travel_Rarely,0,19482.0,4.0,1,3,No,4.0,17,21.0,Yes
54,Male,Divorced,Sales Executive,Research & Development,Non-Travel,0,11318.0,3.0,2,1,No,7.0,17,36.0,No
26,Male,Single,Sales Executive,Research & Development,Non-Travel,26,10488.0,2.0,1,2,Yes,8.0,24,7.0,No
34,Male,Single,Laboratory Technician,Sales,Travel_Rarely,20,13241.0,1.0,2,2,No,6.0,14,36.0,No
26,Female,Divorced,Sales Executive,Sales,Travel_Rarely,15,12417.0,,1,3,Yes,4.0,18,25.0,Yes
28,Female,Married,Manager,Research & Development,Travel_Frequently,39,,1.0,1,3,No,2.0,13,11.0,No
32,Female,Married,Healthcare Representative,Human Resources,Non-Travel,25,17302.0,,4,3,No,0.0,21,44.0,Yes
41,Male,Single,Healthcare Representative,Research & Development,Travel_Frequently,15,16650.0,1.0,3,3,Yes,,18,14.0,No
55,Female,Single,Healthcare Representative,Sales,Travel_Frequently,27,15350.0,,3,2,No,4.0,20,45.0,No
52,Male,Divorced,Research Scientist,Human Resources,Travel_Frequently,0,4096.0,2.0,3,1,No,8.0,16,29.0,No
47,Male,Single,Sales Executive,Sales,Travel_Rarely,35,13801.0,4.0,1,4,Yes,9.0,15,10.0,No
48,Female,Divorced,Manager,Human Resources,Travel_Frequently,9,18559.0,1.0,1,4,No,3.0,13,48.0,No
22,Male,Married,Research Scientist,Sales,Travel_Frequently,16,9169.0,3.0,1,1,Yes,4.0,11,5.0,No
31,Male,Married,Laboratory Technician,Human Resources,Travel_Rarely,22,15288.0,3.0,2,1,No,3.0,17,8.0,Yes
28,Female,Divorced,Manager,Human Resources,Non-Travel,6,12694.0,3.0,2,1,Yes,1.0,15,,No
26,Female,Single,Manager,Sales,Non-Travel,6,14191.0,3.0,4,3,No,0.0,21,5.0,Yes
51,Female,Married,Manager,Human Resources,Travel_Frequently,14,12737.0,4.0,1,2,Yes,,24,24.0,No
29,Male,Single,Healthcare Representative,Research & Development,Travel_Rarely,33,7147.0,3.0,3,2,Yes,3.0,12,,Yes
52,Female,Married,Manager,Sales,Non-Travel,3,19740.0,4.0,3,2,No,4.0,16,,No
52,Female,Divorced,Sales Executive,Research & Development,Travel_Frequently,13,8199.0,2.0,4,3,No,5.0,19,6.0,No
18,Male,Divorced,Manager,Sales,Travel_Frequently,13,2546.0,3.0,3,2,Yes,7.0,16,16.0,No
57,Female,Divorced,Healthcare Representative,Human Resources,Travel_Rarely,15,7231.0,4.0,4,3,No,7.0,15,36.0,No
39,Female,Married,Manager,Human Resources,Travel_Frequently,6,9965.0,3.0,1,2,Yes,6.0,11,12.0,Yes
46,Female,Single,Laboratory Technician,Human Resources,Non-Travel,31,4040.0,3.0,3,1,No,3.0,17,11.0,No
25,Male,Single,Laboratory Technician,Sales,Travel_Rarely,18,3752.0,3.0,1,4,No,5.0,10,3.0,No
28,Male,Single,Healthcare Representative,Research & Development,Non-Travel,1,,,2,4,Yes,3.0,22,44.0,No
58,Male,Married,Sales Executive,Research & Development,Non-Travel,9,4642.0,1.0,3,3,Yes,6.0,10,37.0,No
54,Male,Married,Sales Executive,Sales,Non-Travel,16,3600.0,3.0,2,2,No,0.0,15,,No
31,Female,Married,Research Scientist,Sales,Travel_Frequently,36,15951.0,3.0,3,4,No,4.0,14,19.0,Yes
47,Male,Married,Healthcare Representative,Research & Development,Travel_Frequently,11,13797.0,2.0,1,1,No,9.0,18,18.0,No
52,Male,Married,Manager,Research & Development,Non-Travel,5,19002.0,1.0,4,1,No,9.0,22,16.0,Yes
38,Female,Single,Healthcare Representative,Research & Development,Non-Travel,21,3132.0,4.0,1,1,No,3.0,21,23.0,Yes
54,Female,Married,Research Scientist,Research & Development,Travel_Rarely,31,7491.0,2.0,1,3,Yes,6.0,16,43.0,No
22,Female,Married,Healthcare Representative,Sales,Travel_Rarely,19,7795.0,3.0,1,3,No,8.0,11,37.0,No
36,Male,Single,Healthcare Representative,Sales,Travel_Frequently,0,12531.0,2.0,3,2,No,4.0,22,9.0,No
31,Male,Married,Research Scientist,Human Resources,Travel_Frequently,5,12931.0,2.0,4,1,Yes,3.0,21,3.0,No
43,Male,Single,Sales Executive,Research & Development,Travel_Rarely,18,9633.0,3.0,2,2,Yes,8.0,16,8.0,No
21,Female,Single,Manager,Human Resources,Non-Travel,17,,1.0,1,2,Yes,4.0,24,38.0,No
42,Female,Divorced,Research Scientist,Sales,Travel_Frequently,5,7009.0,1.0,3,1,No,8.0,12,4.0,No
59,Male,Divorced,Laboratory Technician,Sales,Non-Travel,32,4113.0,,2,2,Yes,7.0,10,12.0,No
42,Female,Divorced,Sales Executive,Human Resources,Travel_Rarely,22,3044.0,3.0,1,4,Yes,3.0,20,,No
35,Female,Divorced,Laboratory Technician,Research & Development,Travel_Frequently,22,,4.0,2,3,Yes,,17,31.0,Yes
57,Female,Married,Sales Executive,Research & Development,Travel_Frequently,25,4431.0,2.0,1,2,Yes,4.0,23,25.0,No
25,Male,Divorced,Manager,Research & Development,Travel_Rarely,12,15926.0,,2,1,No,9.0,21,16.0,No
56,Female,Single,Manager,Research & Development,Travel_Frequently,6,3582.0,2.0,2,3,No,3.0,12,42.0,No
57,Female,Married,Healthcare Representative,Human Resources,Travel_Rarely,14,16374.0,2.0,4,3,No,,20,,No
31,Male,Divorced,Laboratory Technician,Human Resources,Travel_Frequently,26,3308.0,3.0,4,2,Yes,4.0,17,13.0,No
49,Male,Single,Sales Executive,Sales,Travel_Rarely,25,10793.0,,1,4,Yes,8.0,16,,No
55,Female,Married,Manager,Research & Development,Travel_Frequently,32,3620.0,4.0,3,2,Yes,8.0,21,7.0,No
50,Female,Married,Research Scientist,Research & Development,Non-Travel,14,6766.0,4.0,4,4,Yes,5.0,24,12.0,No
40,Male,Divorced,Manager,Research & Development,Non-Travel,35,7192.0,1.0,2,3,Yes,3.0,11,37.0,No
32,Male,Married,Research Scientist,Human Resources,Non-Travel,26,8622.0,3.0,4,2,Yes,1.0,22,4.0,No
50,Female,Single,Sales Executive,Research & Development,Travel_Frequently,4,8093.0,2.0,4,1,No,2.0,23,2.0,Yes
42,Female,Married,Manager,Human Resources,Travel_Frequently,1,18484.0,2.0,1,2,No,1.0,23,35.0,Yes
34,Female,Single,Manager,Research & Development,Non-Travel,32,2237.0,1.0,4,4,Yes,4.0,10,44.0,No
50,Female,Married,Sales Executive,Research & Development,Non-Travel,15,13110.0,3.0,4,4,No,5.0,16,3.0,No
19,Male,Divorced,Manager,Sales,Travel_Rarely,22,8073.0,2.0,2,2,Yes,4.0,22,4.0,No
31,Female,Single,Research Scientist,Research & Development,Travel_Rarely,37,4542.0,1.0,4,4,Yes,1.0,10,38.0,No
57,Female,Married,Manager,Research & Development,Travel_Rarely,15,17282.0,1.0,2,3,No,4.0,15,,No
57,Male,Married,Laboratory Technician,Sales,Non-Travel,13,12195.0,2.0,4,2,Yes,8.0,22,,No
56,Female,Married,Healthcare Representative,Human Resources,Non-Travel,28,3537.0,2.0,4,4,No,3.0,20,10.0,No
23,Male,Single,Research Scientist,Human Resources,Non-Travel,25,19138.0,4.0,3,2,Yes,9.0,19,1.0,No
23,Female,Single,Laboratory Technician,Research & Development,Travel_Rarely,34,13560.0,3.0,4,2,Yes,1.0,20,17.0,Yes
20,Female,Single,Sales Executive,Human Resources,Travel_Frequently,14,15434.0,4.0,2,1,No,,19,16.0,No
24,Male,Divorced,Research Scientist,Research & Development,Non-Travel,2,9396.0,1.0,2,2,Yes,,17,9.0,No
25,Male,Divorced,Healthcare Representative,Sales,Travel_Frequently,22,18924.0,2.0,1,1,Yes,8.0,16,9.0,No
59,Female,Single,Healthcare Representative,Sales,Travel_Frequently,28,,,1,4,Yes,3.0,13,9.0,No
32,Female,Married,Sales Executive,Research & Development,Travel_Frequently,33,10697.0,1.0,3,1,No,0.0,10,12.0,Yes
46,Female,Divorced,Sales Executive,Sales,Travel_Rarely,32,19513.0,3.0,2,1,Yes,,10,41.0,No
50,Male,Single,Research Scientist,Sales,Travel_Frequently,22,12271.0,2.0,2,1,Yes,6.0,13,15.0,Yes
47,Female,Married,Manager,Research & Development,Non-Travel,6,5145.0,4.0,2,3,Yes,6.0,14,2.0,No
56,Male,Divorced,Sales Executive,Research & Development,Travel_Rarely,2,15100.0,3.0,3,1,No,1.0,21,11.0,No
44,Male,Married,Manager,Sales,Non-Travel,31,6067.0,4.0,2,2,No,8.0,16,11.0,No
53,Female,Married,Laboratory Technician,Human Resources,Non-Travel,30,6195.0,1.0,1,1,No,8.0,23,8.0,Yes
46,Male,Married,Healthcare Representative,Human Resources,Travel_Rarely,17,11244.0,3.0,3,2,No,4.0,13,32.0,No
55,Female,Married,Manager,Research & Development,Non-Travel,6,9281.0,4.0,1,1,No,2.0,19,,No
50,Female,Divorced,Healthcare Representative,Research & Development,Non-Travel,0,4509.0,3.0,1,3,Yes,2.0,23,20.0,No
54,Female,Divorced,Manager,Human Resources,Travel_Rarely,13,17502.0,1.0,3,4,No,2.0,21,39.0,No
44,Female,Divorced,Laboratory Technician,Sales,Non-Travel,31,8533.0,3.0,4,1,No,5.0,10,,No
50,Female,Single,Sales Executive,Human Resources,Travel_Frequently,5,19065.0,4.0,4,1,Yes,3.0,20,8.0,No
21,Male,Divorced,Laboratory Technician,Human Resources,Non-Travel,38,16670.0,1.0,1,3,No,7.0,19,49.0,No
39,Male,Married,Sales Executive,Human Resources,Travel_Frequently,9,5932.0,2.0,4,1,Yes,4.0,16,43.0,No
19,Female,Divorced,Sales Executive,Human Resources,Non-Travel,6,16595.0,4.0,2,2,No,0.0,11,34.0,No
27,Female,Married,Healthcare Representative,Research & Development,Travel_Rarely,25,15041.0,4.0,3,1,Yes,8.0,22,19.0,No
22,Male,Single,Laboratory Technician,Research & Development,Travel_Rarely,33,7560.0,1.0,1,1,Yes,0.0,20,7.0,No
27,Male,Married,Manager,Sales,Non-Travel,29,6016.0,1.0,2,4,No,5.0,11,31.0,No
50,Male,Married,Laboratory Technician,Sales,Travel_Rarely,35,2719.0,,4,4,No,0.0,17,18.0,No
55,Male,Married,Healthcare Representative,Sales,Non-Travel,20,,4.0,2,1,Yes,2.0,21,40.0,No
30,Female,Single,Sales Executive,Sales,Travel_Rarely,16,15161.0,1.0,4,3,Yes,9.0,19,,Yes
48,Female,Divorced,Healthcare Representative,Human Resources,Travel_Frequently,32,4149.0,2.0,1,4,Yes,4.0,19,39.0,No
53,Male,Divorced,Research Scientist,Research & Development,Non-Travel,9,16033.0,2.0,2,1,Yes,9.0,19,36.0,No
41,Female,Single,Research Scientist,Research & Development,Travel_Frequently,11,6207.0,1.0,3,4,Yes,6.0,14,17.0,No
32,Male,Married,Manager,Sales,Travel_Frequently,15,17043.0,4.0,1,1,Yes,9.0,19,37.0,No
46,Female,Divorced,Healthcare Representative,Sales,Non-Travel,31,11078.0,3.0,2,4,Yes,7.0,11,44.0,No
25,Male,Single,Manager,Human Resources,Travel_Frequently,14,13725.0,3.0,2,4,No,8.0,14,9.0,No
22,Female,Divorced,Manager,Human Resources,Non-Travel,26,5936.0,2.0,4,2,Yes,5.0,17,20.0,No
